,Dia_Spline3_Base,Event
28,0.021591570781613,default
29,-0.004795167041873327,default
30,-0.05162582118616044,default
31,0.49141826908483566,default
32,-0.1604157419930452,default
33,-0.19510421474084794,default
34,-0.09845647533044755,default
35,0.04797830860509933,default
36,-0.004795167041873327,default
37,-0.1776262255440706,default
38,-0.21081123073205887,default
39,-0.3112364741097444,default
40,-0.4136191340218538,default
41,-0.3253489466439241,default
42,-0.27225265224084794,default
43,-0.3377042742501253,default
44,-0.3992114992867464,default
45,-0.4820543261300081,default
46,-0.6649991007576936,default
47,-0.7187448473702425,default
48,-0.6211863489876741,default
49,-0.6657873125802034,default
50,-0.6931200953255647,default
51,-0.6259237261544222,default
52,-0.7220126124154085,default
53,-0.8989325495491975,default
54,-0.9172812433968538,default
55,-0.8861237498055452,default
56,-0.9398489924202913,default
57,-0.8608442278634065,default
58,-0.7854343386422151,default
59,-0.8726287813912386,default
60,-0.8663917513619417,default
61,-0.8266950579415315,default
62,-0.8769188853035921,default
63,-0.9459558459053987,default
64,-1.0148354502449983,default
65,-0.8879617186318391,default
66,-1.1073065729866975,default
67,-0.9226356478463167,default
68,-0.8897996874581331,default
69,-0.9430871935616487,default
70,-0.8812199564705843,default
71,-0.771931263996219,default
72,-0.8369613619576448,default
73,-0.9872671099434847,default
74,-0.9028612108956331,default
75,-0.7033153506051057,default
76,-0.8322521181832307,default
77,-1.1490269633065218,default
78,-1.0981904001961702,default
79,-1.0069976778756136,default
80,-1.0137301417122835,default
81,-0.8551326723824495,default
82,-0.8803134890328401,default
83,-1.0950013132821077,default
84,-1.21728334148035,default
85,-1.3591824503670686,default
86,-1.5497580500374788,default
87,-1.4010220499764436,default
88,-1.0713587733040804,default
89,-1.2319184275399202,default
90,-1.1068591942710135,default
91,-1.1640643164127908,default
92,-1.1490403330203378,default
93,-1.1329753312738475,default
94,-1.115894672103309,default
95,-1.0978237164387181,default
96,-1.0787878252100462,default
97,-1.0588123593472893,default
98,-1.0379226797804257,default
99,-1.016144147439455,default
100,-0.993502123254359,default
101,-0.9700219681551303,default
102,-0.9457290430717364,default
103,-0.9206487089341842,default
104,-0.8948063266724446,default
105,-0.868227257216521,default
106,-0.8409368614963881,default
107,-0.8129605004420384,default
108,-0.7843235349834536,default
109,-0.7550513260506335,default
