,Dia_Spline3_Base,Event
2,2.849012681127846,default
3,3.106489964605629,default
4,3.1340749942076798,default
5,3.098470517278969,default
6,3.5242889605773087,default
7,4.46332771408683,default
8,5.100422211767494,default
9,5.2865260325682755,default
10,5.110171624304115,default
11,4.961192914129555,default
12,5.069776364446938,default
13,5.239157982946693,default
14,5.349604436041176,default
15,5.313883134008705,default
16,5.459878750921547,default
17,5.53624612915641,default
18,5.297811337591469,default
19,5.131751843572914,default
20,5.0441554270995255,default
21,4.877971001745522,default
22,4.976071187139809,default
23,5.5288637362731095,default
24,5.981221505285561,default
25,6.132087536932289,default
26,6.213557072759926,default
27,6.044364758611977,default
28,5.451359101415932,default
29,4.946331330419838,default
30,5.04729349243766,default
31,5.341996499182045,default
32,5.2634618960631485,default
33,5.024440594793621,default
34,5.036297150732338,default
35,5.037031956793129,default
36,5.010076352239906,default
37,5.378436394811928,default
38,5.664711304785072,default
39,5.549164601446449,default
40,5.529724427343666,default
41,5.670669861913979,default
42,5.7036193095458145,default
43,5.64785558807975,default
44,5.764017411352455,default
45,5.916092225195229,default
46,5.947898217321693,default
47,6.069051571966469,default
48,6.172823735357582,default
49,6.099984475256264,default
50,6.060959645391762,default
51,6.375465222479164,default
52,6.605973549963295,default
53,6.6284449778807755,default
54,6.931154557348549,default
55,7.087715455175697,default
56,7.089475937963783,default
57,7.19044477570182,default
58,7.140176125646889,default
59,7.159123726965248,default
60,7.347466775060951,default
61,7.471344300390541,default
62,7.655125447393715,default
63,7.876507111669838,default
64,8.027181931616127,default
65,8.161506959081947,default
66,8.246478863836586,default
67,6.049098321081459,default
68,1.496581860662758,default
69,-0.5210916317688827,default
70,0.03837997543936922,default
71,0.5126779757750626,default
72,1.4369501794169786,default
73,1.363867207780217,default
74,1.2915644275156346,default
75,1.220037211464156,default
76,1.1492809324667235,default
77,1.079290963364265,default
78,1.0100626769977126,default
79,0.9415914462080117,default
80,0.8738726438360906,default
81,0.8069016427228739,default
82,0.7406738157093073,default
83,0.6751845356363191,default
84,0.6104291753448443,default
85,0.5464031076758182,default
86,0.4831017054701654,default
87,0.4205203415688423,default
88,0.35865438881275935,default
89,0.29749922004285523,default
90,0.23705020810007582,default
91,0.17730272582534212,default
92,0.11825214605958934,default
93,0.059893841643763324,default
94,0.002223185418781526,default
95,-0.054764449774410195,default
96,-0.11107369109489085,default
97,-0.1667091657017039,default
98,-0.2216755007539426,default
99,-0.27597732341065395,default
100,-0.3296192608309134,default
101,-0.38260594017378224,default
102,-0.43494198859833233,default
103,-0.4866320332636178,default
104,-0.5376807013287177,default
105,-0.5880926199526968,default
106,-0.6378724162946163,default
107,-0.6870247175135376,default
108,-0.735554150768543,default
109,-0.7834653432186869,default
110,-0.8307629220230339,default
111,-0.8774515143406596,default
112,-0.923535747330618,default
113,-0.9690202481519847,default
114,-1.0139096439638209,default
115,-1.0582085619251949,default
116,-1.101921629195175,default
117,-1.145053472932826,default
118,-1.187608720297213,default
119,-1.2295919984473969,default
120,-1.2710079345424532,default
121,-1.3118611557414432,default
122,-1.3521562892034353,default
123,-1.3918979620874907,default
124,-1.4310908015526849,default
125,-1.469739434758072,default
126,-1.5078484888627308,default
127,-1.5454225910257229,default
128,-1.5824663684061022,default
129,-1.618984448162955,default
130,-1.654981457455328,default
131,-1.6904620234423042,default
132,-1.7254307732829446,default
133,-1.7598923341363104,default
134,-1.7938513331614736,default
135,-1.8273123975174919,default
136,-1.8602801543634477,default
137,-1.8927592308583847,default
138,-1.9247542541613853,default
139,-1.9562698514315144,default
140,-1.9873106498278332,default
141,-1.628314665673912,default
142,-1.5419961727845077,default
143,-1.7284981526123886,default
144,-1.8436333454834823,default
145,-1.750168970941246,default
146,-1.7843734539734726,default
147,-2.0294763363587265,default
148,-2.2265664852845077,default
149,-2.2772604740845566,default
150,-2.227883986352623,default
151,-2.207543066857994,default
152,-2.3317758358704452,default
153,-2.4531189717041855,default
154,-2.3996874607788925,default
155,-2.3645993984925155,default
156,-2.375239066003502,default
157,-2.4187824047791366,default
158,-2.5750157154785995,default
159,-2.5785176075684433,default
160,-2.5353051937806015,default
161,-2.556898287652672,default
162,-2.508183649896324,default
163,-2.6455880917298202,default
164,-2.98929303061837,default
165,-3.151254824517906,default
166,-3.0884904183136825,default
167,-2.9030348576294784,default
168,-2.6696273602234726,default
169,-2.6089698590027695,default
170,-2.7010719097840195,default
171,-2.9051496304261093,default
172,-3.0134636677491073,default
173,-2.8500849522339706,default
174,-2.8132335461365585,default
175,-2.8327853001343613,default
176,-2.7311760700928573,default
177,-2.788100413201988,default
178,-3.0099703587281113,default
179,-3.211653879998863,default
180,-3.2660834110962753,default
181,-3.239823511956871,default
182,-3.192934683679283,default
183,-3.1489311970459823,default
184,-3.1900905884491806,default
185,-3.161208323358238,default
186,-3.0373105324494247,default
187,-2.937272242425621,default
188,-3.1464658297287826,default
189,-3.1550697602021103,default
190,-2.9721884049164657,default
191,-3.253990582345663,default
192,-3.2376579560028915,default
193,-3.1776510990845566,default
194,-3.120105437158287,default
195,-3.06342952620858,default
196,-3.063382319329918,default
197,-3.144000462411583,default
198,-3.1976258076416855,default
199,-3.1560041226136093,default
200,-3.159081152795494,default
201,-3.106952122567833,default
202,-3.019735030053795,default
203,-3.016662291406334,default
204,-3.150002292512596,default
205,-3.1575426377045517,default
206,-2.715458563684166,default
207,-3.265864304422081,default
208,-3.4857963837372665,default
209,-3.5559908665406113,default
210,-3.3415369309174423,default
211,-3.3017563141571884,default
212,-3.3840977467285995,default
213,-3.2494918621765976,default
214,-3.2446421898590927,default
215,-3.3927194393860702,default
216,-3.381899289010704,default
217,-3.394251755593956,default
218,-3.360429457544029,default
219,-3.2242094792115097,default
220,-3.2326456822144394,default
221,-3.2779392517792587,default
222,-3.239299944757164,default
223,-3.175814322351158,default
224,-3.0470821179139023,default
225,-2.844217471002281,default
226,-2.926206282495201,default
227,-3.3659767426239853,default
228,-3.505239895700157,default
229,-3.2146410263764267,default
230,-2.9735278404938583,default
231,-2.9804345883118515,default
232,-3.0487400807129745,default
233,-3.1019863404023056,default
234,-3.176823071359337,default
235,-3.190282038568201,default
236,-3.1998376168000124,default
237,-3.1615657128083114,default
238,-3.127014569162071,default
239,-3.2006842411744003,default
240,-3.2516731537567978,default
241,-3.224106959222496,default
242,-3.080307654260338,default
243,-2.9906789578186874,default
244,-3.0501152790772323,default
245,-2.949323824762047,default
246,-2.588042906640709,default
247,-2.3645660198914413,default
248,-2.802032879708946,default
249,-3.176988295434654,default
250,-2.1871365822541122,default
251,-1.2271696842896347,default
252,-5.923783949731529,default
253,-2.476304463266075,default
254,-7.398091725228966,default
255,-2.673330716012657,default
256,-0.6128525055634384,default
257,1.4246776782286759,default
258,2.5604074679625626,default
259,3.487513371588051,default
260,4.518452950598061,default
261,5.498184510351479,default
262,6.395215817571938,default
263,7.226680585027992,default
264,7.885018654943764,default
265,8.296603985906899,default
266,8.354673691870033,default
267,5.558402367712318,default
268,0.3393395625365372,default
269,-1.9862047947632675,default
270,-0.88502376448983,default
271,0.814232655645668,default
272,2.164059945226967,default
273,3.5694950305235977,default
274,5.056060143591225,default
275,6.567175694586098,default
276,5.286022492529213,default
277,0.5251992427123184,default
278,-1.626359156488121,default
279,-0.48833244216316984,default
280,0.8167856417906876,default
281,0.5720699511778946,default
282,-1.1496102131592636,default
283,-1.7854573048340683,default
284,-1.3545100010620956,default
285,-0.7393852986084859,default
286,-0.40853851210946246,default
287,-1.1390704964704916,default
288,-1.5340603131286557,default
289,-2.0344113637313477,default
290,-2.6334897191260858,default
291,-3.3246614501604164,default
292,-4.101292627681884,default
293,-4.956749322538016,default
294,-5.884397605576359,default
295,-6.877603547644439,default
296,-7.929733219589808,default
297,-9.034152692259998,default
298,-10.184228036502548,default
299,-11.373325323164988,default
300,-12.594810623094869,default
301,-13.842050007139719,default
302,-15.108409546147081,default
303,-16.38725531096449,default
304,-17.67195337243949,default
305,-18.955869801419613,default
306,-20.2323706687524,default
307,-21.49482204528538,default
308,-22.73659000186611,default
309,-23.951040609342115,default
310,-25.131539938560927,default
311,-26.271454060370097,default
312,-27.364149045617154,default
313,-28.40299096514964,default
314,-29.381345889815094,default
315,-30.29257989046105,default
316,-31.130059037935045,default
317,-31.887149403084635,default
318,-32.55721705675734,default
319,-33.133628069800686,default
320,-33.609748513062236,default
321,-33.978944457389524,default
322,-34.23458197363008,default
323,-34.37002713263145,default
324,-34.378646005241144,default
325,-34.25380466230675,default
326,-33.98886917467576,default
327,-33.57720561319573,default
328,-33.01218004871421,default
329,-32.28715855207872,default
330,-31.39550719413681,default
331,-30.330592045736005,default
332,-29.085779177723857,default
333,-27.65443466094789,default
334,-26.029924566255644,default
335,-24.20561496449468,default
336,-22.174871926512512,default
337,-19.93106152315668,default
338,-17.467549825274727,default
339,-14.77770290371419,default
340,-11.854886829322611,default
341,-9.989522150872887,default
342,-5.663098505853355,default
343,-0.13656871688240813,default
344,1.3032572947753067,default
345,2.707653828741371,default
346,3.9612763606322403,default
347,2.841360398413002,default
348,-0.6646615780579452,default
349,-2.3722473896729355,default
350,-2.332237414239586,default
351,-2.464409521936119,default
352,-2.4098212040650253,default
353,-2.326890162347496,default
354,-2.3094279087769394,default
355,-2.030547789453209,default
356,-1.6393935002076034,default
357,-1.7969633854615097,default
358,-2.3348986424195175,default
359,-1.9810120381104355,default
360,-1.341360262750328,default
361,-1.9004341877686386,default
362,-2.9607347763764267,default
363,-3.543213299630821,default
364,-3.384575775979698,default
365,-3.0766002453553085,default
366,-3.0621535099732284,default
367,-2.889192990182579,default
368,-2.8296560562836532,default
369,-3.048217944024742,default
370,-3.087946823953331,default
371,-3.067417792199791,default
372,-3.2596542156922226,default
373,-3.2966744221436386,default
374,-2.7478114880310898,default
375,-3.2781643189179306,default
376,-3.3479904450165634,default
377,-6.8003479756104355,default
378,-3.139713934777916,default
379,-3.399306467889488,default
380,-5.043402272562588,default
381,-4.925168783928845,default
382,-4.8037599022259805,default
383,-4.67928716301317,default
384,-4.551862101849572,default
385,-4.421596254294359,default
386,-4.288601155906695,default
387,-4.152988342245747,default
388,-4.014869348870688,default
389,-3.8743557113406766,default
390,-3.7315589652148873,default
391,-3.58659064605248,default
392,-3.4395622894126276,default
393,-3.2905854308544935,default
394,-3.1397716059372485,default
395,-2.9872323502200615,default
396,-2.8330791992620874,default
397,-2.677423688622504,default
398,-2.5203773538604857,default
399,-2.362051730535182,default
400,-2.202558354205774,default
401,-2.0420087604314183,default
402,-1.880514484771286,default
403,-1.7181870627845441,default
404,-1.5551380300303599,default
405,-1.3914789220679147,default
406,-1.2273212744563509,default
407,-1.0627766227548499,default
408,-0.8979565025225753,default
409,-0.7329724493186944,default
410,-0.5679359987023709,default
411,-0.4029586862327825,default
412,-0.23815204746908236,default
413,-0.07362761797045181,default
414,0.09050306670395258,default
415,0.25412847099496005,default
416,0.4171370593434034,default
417,0.5794172961901154,default
418,0.7408576459759253,default
419,0.901346573141673,default
420,1.0607725421281877,default
421,1.2190240173763058,default
422,1.375989463326853,default
423,1.5315573444206656,default
424,1.6856161250985835,default
425,1.8380542698014217,default
426,1.988760242970038,default
427,2.1376225090452436,default
428,2.2845295324678823,default
429,2.4293697776787866,default
430,2.5720317091187823,default
431,2.7124037912287022,default
432,2.850374488449397,default
433,2.9858322652216813,default
434,3.1186655859863883,default
435,3.2487629151843613,default
436,3.376012717256426,default
437,3.5003034566434152,default
438,3.621523597786169,default
439,3.739561605125509,default
440,3.8543059431022755,default
441,3.965645076157301,default
442,4.073467468731415,default
443,4.177661585265458,default
444,4.278115890200251,default
445,4.136099167944252,default
446,4.02552778351432,default
447,3.7250965319884415,default
448,3.7279041491759415,default
449,3.9760821543944473,default
450,4.838269539953529,default
451,5.375752755285561,default
