,Timestamp,Confidence,Diameter,Event
0,424859.22162,0.6193536627922159,27.031742095947266,default
1,424859.233974,0.549891471862793,27.78777027130127,default
2,424859.24268,0.6262683272361755,28.112016677856445,default
3,424859.253524,0.5929962992668152,27.50886058807373,default
4,424859.269089,0.6213431060314178,27.594950675964355,default
5,424859.281724,0.6173856556415558,27.889625549316406,default
6,424859.293892,0.6177692115306854,27.74202823638916,default
7,424859.307052,0.6103707253932953,27.642810821533203,default
8,424859.316851,0.6408956050872803,28.09209156036377,default
9,424859.325793,0.5755758136510849,28.426903724670407,default
10,424859.334349,0.6257413029670715,28.672372817993164,default
11,424859.346008,0.6406667530536652,28.638307571411133,default
12,424859.356885,0.606127142906189,28.99357414245606,default
13,424859.367365,0.6369085311889648,28.47754192352295,default
14,424859.39164,0.5054552555084229,28.220977783203125,default
15,424859.408756,0.6424411237239838,28.651226043701172,default
16,424859.421576,0.6054717004299164,29.478665351867676,default
17,424859.431709,0.26173219084739685,14.289042472839355,default
18,424859.43864,0.30445244908332825,14.913947105407715,default
19,424859.445649,0.6671339814832942,28.460762977600098,default
20,424859.456481,0.6069301068782806,28.23956298828125,default
21,424859.469918,0.5429004430770874,27.749622344970703,default
22,424859.483149,0.6146874129772186,27.76305103302002,default
23,424859.498264,0.5106270909309387,28.309499740600586,default
24,424859.512677,0.5662465691566467,27.999736785888672,default
25,424859.525474,0.5163057148456573,28.77995777130127,default
26,424859.544694,0.2720661461353302,14.298492431640625,default
27,424859.550758,0.4973685650279358,24.931743621826172,default
28,424859.557956,0.6809194684028625,25.52471351623535,default
29,424859.568195,0.6528089046478271,25.57526206970215,default
30,424859.578193,0.8034813391392707,23.716657638549805,default
31,424859.591762,0.5542370080947876,24.2532377243042,default
32,424859.60109,0.726106605068476,19.12437343597412,default
33,424859.615871,0.5565052150420295,26.466571807861328,default
34,424859.627683,0.6222262649906002,28.815680503845215,default
35,424859.639046,0.5521081686019897,29.47404384613037,default
36,424859.650357,0.5291135311126709,29.85984516143799,default
37,424859.660499,0.5826798379421234,31.24850559234619,default
38,424859.670708,0.5942459555112698,31.53902530670166,default
39,424859.681986,0.4186203181743622,32.21639347076416,default
40,424859.691972,0.46518711745738983,32.0449161529541,default
41,424859.702333,0.4941963106393814,32.1463680267334,default
42,424859.712658,0.4890725165605545,32.60155963897705,default
43,424859.728866,0.4516686052083969,32.864131927490234,default
44,424859.742198,0.45150525867938995,32.59264945983887,default
45,424859.75829,0.5297664999961853,32.669644355773926,default
46,424859.776625,0.4955315589904785,33.14534568786621,default
47,424859.786208,0.5761323273181915,33.44515514373779,default
48,424859.801193,0.47885048389434814,33.27338981628418,default
49,424859.816665,0.3303973376750946,14.902281761169434,default
50,424859.829854,0.3296267092227936,15.491917610168459,default
51,424859.845232,0.7225989559660551,28.54840850830078,default
52,424859.861205,0.6086286008358002,28.45741367340088,default
53,424859.874282,0.6310822367668152,28.369966506958008,default
54,424859.884705,0.6148406565189362,29.33781242370606,default
55,424859.900116,0.560130774974823,29.394692420959473,default
56,424859.913416,0.6413474380970001,29.28858184814453,default
57,424859.922194,0.586104154586792,29.752655029296875,default
58,424859.934935,0.671042263507843,29.449440956115723,default
59,424859.946806,0.6445921347064776,28.79379367828369,default
60,424859.960009,0.3636677615560756,11.66204833984375,default
61,424859.970391,0.24253320297122954,10.489115715026855,default
62,424859.977633,0.0,0.0,default
63,424859.989142,0.0,0.0,default
