,Dia_Spline3_Base,Event
2,0.2033219337463379,default
3,0.21750593185424805,default
4,0.17566347122192383,default
5,0.13858699798583984,default
6,0.27619314193725586,default
7,0.6155576705932617,default
8,0.7690386772155762,default
9,0.930180549621582,default
10,1.2681827545166016,default
11,1.3428797721862793,default
12,1.2884798049926758,default
13,1.4179983139038086,default
14,1.451494693756107,default
15,1.2807741165161168,default
16,1.1617975234985352,default
17,1.1719279289245605,default
18,1.2306170463562012,default
19,1.2432408332824707,default
20,1.3134031295776367,default
21,1.5626301765441895,default
22,1.8384957313537598,default
23,2.116732597351074,default
24,2.387160301208496,default
25,2.373086929321289,default
26,1.9565320014953613,default
27,1.3822083473205566,default
28,1.0413141250610352,default
29,0.9246230125427246,default
30,0.8227496147155726,default
31,0.7045631408691406,default
32,0.7171206474304199,default
33,0.8171210289001465,default
34,0.8515939712524414,default
35,1.0989117622375488,default
36,1.070112943649292,default
37,1.070112943649292,default
38,1.070112943649292,default
39,2.139786720275879,default
40,2.0555334091186523,default
41,2.1765060424804688,default
42,2.711787223815918,default
43,3.2509469985961914,default
44,3.571347236633301,default
45,3.8658971786499023,default
46,4.002721786499023,default
47,3.9076175689697266,default
48,3.892721176147461,default
49,3.9542722702026367,default
50,3.9246301651000977,default
51,4.007936477661133,default
52,4.206887245178223,default
53,4.1208906173706055,default
54,3.8834762573242188,default
55,3.7732534408569336,default
56,3.804905891418457,default
57,4.011751174926758,default
58,4.116228103637695,default
59,4.021166801452637,default
60,3.9952573776245117,default
61,4.048797607421875,default
62,4.112192153930664,default
63,4.160016059875488,default
64,4.05900764465332,default
65,3.9177122116088867,default
66,4.115180015563965,default
67,4.1136860847473145,default
68,4.389243125915527,default
69,4.127495765686035,default
70,4.056307792663574,default
71,4.049687385559082,default
72,4.145571708679199,default
73,4.382722854614258,default
74,4.40070915222168,default
75,4.186837196350098,default
76,4.106030464172363,default
77,4.236946105957031,default
78,4.415085792541504,default
79,4.532898902893066,default
80,4.516454696655273,default
81,4.388395309448242,default
82,4.314911842346191,default
83,4.18011474609375,default
84,4.001676559448242,default
85,3.8470468521118164,default
86,3.756834030151367,default
87,3.7864761352539062,default
88,3.846607208251953,default
89,4.000431060791016,default
90,4.013612747192383,default
91,3.912008285522461,default
92,3.957320213317871,default
93,3.8652687072753906,default
94,3.67864990234375,default
95,3.6997766494750977,default
96,3.841794967651367,default
97,3.935460090637207,default
98,3.94802188873291,default
