,index,Timestamp,Dia_Spline3_Ham,Event
0,3828,876063.3579449999,10.138854026794434,sitting
1,3829,876063.367339,12.64789867401123,sitting
2,3830,876063.379053,10.070598244667053,sitting
3,3831,876063.388592,7.4786694049835205,sitting
4,3832,876063.398616,7.600268602371216,sitting
5,3833,876063.4086109999,6.626329505631316,sitting
6,3834,876063.417486,5.6971348651673015,sitting
7,3835,876063.425594,4.792261418142832,sitting
8,3836,876063.434188,3.9114734162903133,sitting
9,3837,876063.444724,3.054535111342162,sitting
10,3838,876063.453414,2.2212107550307767,sitting
11,3839,876063.4632,1.4112645990885717,sitting
12,3840,876063.471379,0.624460895247953,sitting
13,3841,876063.480135,-0.13943610475866983,sitting
14,3842,876063.489508,-0.8806621491988881,sitting
15,3843,876063.49949,-1.5994529863402944,sitting
16,3844,876063.507993,-2.296044364450477,sitting
17,3845,876063.516725,-2.9706720317970325,sitting
18,3846,876063.5284,-3.623571736647548,sitting
19,3847,876063.538746,-4.254979227269613,sitting
20,3848,876063.548958,-4.86513025193083,sitting
21,3849,876063.560929,-5.454260558898779,sitting
22,3850,876063.570935,-6.022605896441055,sitting
23,3851,876063.5826269999,-6.5704020128252525,sitting
24,3852,876063.592115,-7.09788465631896,sitting
25,3853,876063.60369,-7.6052895751897704,sitting
26,3854,876063.611551,-8.092852517705273,sitting
27,3855,876063.623011,-8.560809232133062,sitting
28,3856,876063.629283,-9.009395466740727,sitting
29,3857,876063.636344,-9.438846969795858,sitting
30,3858,876063.645286,-9.849399489566053,sitting
31,3859,876063.652142,-10.241288774318898,sitting
32,3860,876063.65856,-10.614750572321983,sitting
33,3861,876063.666193,-10.970020631842903,sitting
34,3862,876063.6738389999,-11.307334701149244,sitting
35,3863,876063.683404,-11.626928528508609,sitting
36,3864,876063.691376,-11.929037862188586,sitting
37,3865,876063.698493,-12.213898450456757,sitting
38,3866,876063.708003,-12.481746041580719,sitting
39,3867,876063.716019,-12.732816383828066,sitting
40,3868,876063.722618,-12.967345225466383,sitting
41,3869,876063.7342899999,-13.185568314763273,sitting
42,3870,876063.739537,-13.387721399986315,sitting
43,3871,876063.752793,-13.57404022940311,sitting
44,3872,876063.761056,-13.744760551281244,sitting
45,3873,876063.773563,-13.900118113888308,sitting
46,3874,876063.783425,-14.040348665491901,sitting
47,3875,876063.79612,-14.165687954359603,sitting
48,3876,876063.807602,-14.276371728759015,sitting
49,3877,876063.81955,-14.372635736957724,sitting
50,3878,876063.83024,-14.454715727223325,sitting
51,3879,876063.842459,-14.522847447823406,sitting
52,3880,876063.856075,-14.577266647025555,sitting
53,3881,876063.86908,-14.618209073097372,sitting
54,3882,876063.880219,-14.645910474306445,sitting
55,3883,876063.892454,-14.660606598920367,sitting
56,3884,876063.903101,-14.662533195206718,sitting
57,3885,876063.914241,-14.651926011433106,sitting
58,3886,876063.925225,-14.629020795867113,sitting
59,3887,876063.937884,-14.594053296776337,sitting
60,3888,876063.9464649999,-14.547259262428364,sitting
61,3889,876063.958429,-14.488874441090788,sitting
62,3890,876063.967988,-14.419134581031198,sitting
63,3891,876063.978809,-14.338275430517186,sitting
64,3892,876063.989145,-14.246532737816342,sitting
65,3893,876064.0029879999,-14.144142251196262,sitting
66,3894,876064.010456,-14.031339718924539,sitting
67,3895,876064.019707,-13.908360889268762,sitting
68,3896,876064.027729,-13.775441510496513,sitting
69,3897,876064.041344,-13.632817330875396,sitting
70,3898,876064.053711,-13.480724098672999,sitting
71,3899,876064.065632,-13.319397562156917,sitting
72,3900,876064.075637,-13.149073469594732,sitting
73,3901,876064.089822,-12.969987569254041,sitting
74,3902,876064.099755,-12.782375609402438,sitting
75,3903,876064.110648,-12.58647333830751,sitting
76,3904,876064.121845,-12.382516504236852,sitting
77,3905,876064.134711,-12.170740855458051,sitting
78,3906,876064.14587,-11.9513821402387,sitting
79,3907,876064.1601699999,-11.724676106846399,sitting
80,3908,876064.1733189999,-11.49085850354873,sitting
81,3909,876064.187882,-11.250165078613284,sitting
82,3910,876064.198648,-11.002831580307657,sitting
83,3911,876064.210863,-10.74909375689944,sitting
84,3912,876064.219936,-10.489187356656222,sitting
85,3913,876064.230206,-10.223348127845595,sitting
86,3914,876064.2399,-9.951811818735152,sitting
87,3915,876064.250792,-9.674814177592484,sitting
88,3916,876064.260763,-9.39259095268518,sitting
89,3917,876064.274715,-9.105377892280837,sitting
90,3918,876064.284722,-8.813410744647044,sitting
91,3919,876064.302226,-8.516925258051389,sitting
92,3920,876064.319334,-8.216157180761467,sitting
93,3921,876064.338144,-7.911342261044869,sitting
94,3922,876064.354482,-7.602716247169189,sitting
95,3923,876064.366412,-7.290514887402013,sitting
96,3924,876064.3831559999,-6.974973930010932,sitting
97,3925,876064.400339,-6.656329123263546,sitting
98,3926,876064.413147,-6.3348162154274394,sitting
99,3927,876064.429744,-6.010670954770207,sitting
100,3928,876064.441867,-5.684129089559438,sitting
101,3929,876064.457391,-5.355426368062725,sitting
102,3930,876064.4718759999,-5.024798538547657,sitting
103,3931,876064.486147,-4.692481349281831,sitting
104,3932,876064.4965359999,-4.358710548532834,sitting
105,3933,876064.5080339999,-4.023721884568257,sitting
106,3934,876064.5209669999,-3.6877511056556953,sitting
107,3935,876064.536247,-3.3510339600627383,sitting
108,3936,876064.5456119999,-3.013806196056978,sitting
109,3937,876064.560437,-2.676303561906004,sitting
110,3938,876064.573312,-2.3387618058774096,sitting
111,3939,876064.584794,-2.0014166762387853,sitting
112,3940,876064.596415,-1.6645039212577233,sitting
113,3941,876064.61053,-1.3282592892018155,sitting
114,3942,876064.623245,-0.9929185283386537,sitting
115,3943,876064.636598,-0.6587173869358285,sitting
116,3944,876064.648532,-0.3258916132609313,sitting
117,3945,876064.66502,0.0053230444184482195,sitting
118,3946,876064.675437,0.33469083783471465,sitting
119,3947,876064.688281,0.6619760187202783,sitting
120,3948,876064.702069,0.9869428388075487,sitting
121,3949,876064.71664,1.3093555498289327,sitting
122,3950,876064.7249329999,1.6289784035168395,sitting
123,3951,876064.738413,1.9455756516036775,sitting
124,3952,876064.750433,2.2589115458218565,sitting
125,3953,876064.762872,2.5687503379037837,sitting
126,3954,876064.7749569999,2.8748562795818664,sitting
127,3955,876064.78972,3.1769936225885163,sitting
128,3956,876064.79988,3.4749266186561383,sitting
129,3957,876064.810854,3.768419519517143,sitting
130,3958,876064.821858,4.057236576903939,sitting
131,3959,876064.834982,4.3411420425489355,sitting
132,3960,876064.845465,4.619900168184539,sitting
133,3961,876064.857046,4.893275205543158,sitting
134,3962,876064.870662,5.1610314063572025,sitting
135,3963,876064.882616,5.422933022359082,sitting
136,3964,876064.892302,5.6787443052811994,sitting
137,3965,876064.906156,5.9282295068559705,sitting
138,3966,876064.917833,6.1711528788158,sitting
139,3967,876064.931069,6.407278672893096,sitting
140,3968,876064.940297,6.636371140820268,sitting
141,3969,876064.953872,7.0836098194122314,sitting
142,3970,876064.965185,7.024609565734863,sitting
143,3971,876064.979739,7.1245105266571045,sitting
144,3972,876064.988681,7.295838832855225,sitting
145,3973,876065.000704,7.519306778907776,sitting
146,3974,876065.010277,7.994478940963745,sitting
147,3975,876065.021359,7.78828501701355,sitting
148,3976,876065.03078,7.7161798984218555,sitting
149,3977,876065.042597,7.591121707026885,sitting
150,3978,876065.0525239999,7.395907824965581,sitting
151,3979,876065.065555,7.134511846374305,sitting
152,3980,876065.075844,6.810907365389411,sitting
153,3981,876065.088989,6.429067976147261,sitting
154,3982,876065.098559,5.9929672727842105,sitting
155,3983,876065.109309,5.506578849436621,sitting
156,3984,876065.121187,4.9738763002408515,sitting
157,3985,876065.132655,4.398833219333259,sitting
158,3986,876065.140154,3.785423200850204,sitting
159,3987,876065.1491009999,3.137619838928047,sitting
160,3988,876065.157752,2.4593967277031434,sitting
161,3989,876065.168739,1.7547274613118529,sitting
162,3990,876065.178602,1.0275856338905371,sitting
163,3991,876065.187886,0.28194483957555283,sitting
164,3992,876065.195188,-0.47822132749674356,sitting
165,3993,876065.201514,-1.2489392731899893,sitting
166,3994,876065.213109,-2.0262354033678283,sitting
167,3995,876065.221305,-2.806136123893897,sitting
168,3996,876065.23237,-3.5846678406318415,sitting
169,3997,876065.238492,-4.357856959445301,sitting
170,3998,876065.245874,-5.121729886197918,sitting
171,3999,876065.254835,-5.87231302675333,sitting
172,4000,876065.262553,-6.605632786975179,sitting
173,4001,876065.27527,-7.317715572727114,sitting
174,4002,876065.283071,-8.004587789872765,sitting
175,4003,876065.295327,-8.662275844275777,sitting
176,4004,876065.302098,-9.286806141799795,sitting
177,4005,876065.311946,-9.874205088308457,sitting
178,4006,876065.319562,-10.420499089665405,sitting
179,4007,876065.3257769999,-10.921714551734272,sitting
180,4008,876065.336517,-11.373877880378716,sitting
181,4009,876065.34285,-11.773015481462362,sitting
182,4010,876065.353341,-12.11515376084886,sitting
183,4011,876065.361541,-12.396319124401852,sitting
184,4012,876065.366865,-12.612537977984978,sitting
185,4013,876065.374354,-12.759836727461868,sitting
186,4014,876065.381752,-12.834241778696176,sitting
187,4015,876065.389694,-12.83177953755154,sitting
188,4016,876065.399364,-12.748476409891602,sitting
189,4017,876065.408827,-12.580358801579994,sitting
190,4018,876065.41856,-12.323453118480376,sitting
191,4019,876065.429122,-11.973785766456372,sitting
192,4020,876065.441392,-11.527383151371627,sitting
193,4021,876065.449934,-10.980271679089785,sitting
194,4022,876065.46215,-10.328477755474493,sitting
195,4023,876065.470817,-9.56802778638938,sitting
196,4024,876065.480703,-8.694948177698087,sitting
197,4025,876065.488156,-7.705265335264268,sitting
198,4026,876065.49793,-6.595005664951552,sitting
199,4027,876065.505911,-5.360195572623587,sitting
200,4028,876065.513924,-3.996861464144013,sitting
201,4029,876065.523344,-2.501029745376467,sitting
202,4030,876065.531506,-0.8687268221845947,sitting
203,4031,876065.54341,0.9040208995679624,sitting
204,4032,876065.549991,2.8211870140175694,sitting
205,4033,876065.559478,4.886745115300577,sitting
206,4034,876065.565853,7.104668797553349,sitting
207,4035,876065.572442,8.412648677825928,sitting
208,4036,876065.580017,12.274962902069092,sitting
209,4037,876065.58605,16.25955319404602,sitting
210,4038,876065.593722,12.686755895614624,sitting
211,4039,876065.601759,9.135029315948486,sitting
212,4040,876065.6098099999,9.40550708770752,sitting
213,4041,876065.618557,13.427222490310669,sitting
214,4042,876065.625637,16.447428703308105,sitting
215,4043,876065.63889,11.052186131477356,sitting
216,4044,876065.645133,9.908422946929932,sitting
217,4045,876065.650974,13.381782293319702,sitting
218,4046,876065.6608899999,12.638257384300232,sitting
219,4047,876065.665937,14.479193687438965,sitting
220,4048,876065.675148,14.685489296913147,sitting
221,4049,876065.684685,9.524421691894531,sitting
222,4050,876065.693217,10.073703289031982,sitting
223,4051,876065.701103,15.125074028968811,sitting
224,4052,876065.7084669999,15.704038381576538,sitting
225,4053,876065.7218139999,14.818552851676941,sitting
226,4054,876065.7299939999,15.248054385185242,sitting
227,4055,876065.741044,15.922963619232178,sitting
228,4056,876065.74862,17.214787364006042,sitting
229,4057,876065.76047,15.253661394119264,sitting
230,4058,876065.7675429999,9.821215271949768,sitting
231,4059,876065.776024,7.106219291687012,sitting
232,4060,876065.783327,10.759108424186707,sitting
233,4061,876065.7904149999,17.654425621032715,sitting
234,4062,876065.802949,17.453383088111877,sitting
235,4063,876065.8102289999,14.11076831817627,sitting
236,4064,876065.820723,14.459218144416809,sitting
237,4065,876065.829367,11.824572682380676,sitting
238,4066,876065.834478,8.856974601745604,sitting
239,4067,876065.843272,11.011152386665344,sitting
240,4068,876065.8530989999,12.876330018043518,sitting
241,4069,876065.87044,9.329419016838074,sitting
242,4070,876065.882801,6.227553725242615,sitting
243,4071,876065.900163,6.331087708473206,sitting
244,4072,876065.913273,6.437311172485352,sitting
245,4073,876065.930453,11.361516952514648,sitting
246,4074,876065.946647,16.56404733657837,sitting
247,4075,876065.960128,11.93259048461914,sitting
248,4076,876065.97696,9.742308378219604,sitting
249,4077,876065.988001,12.52079164981842,sitting
250,4078,876066.004887,9.560044527053833,sitting
251,4079,876066.01835,8.415607547508928,sitting
252,4080,876066.034051,7.408991417916516,sitting
253,4081,876066.046716,6.515677738693995,sitting
254,4082,876066.064762,5.732132413438829,sitting
255,4083,876066.078211,5.054821345748481,sitting
256,4084,876066.09257,4.480210439220425,sitting
257,4085,876066.104499,4.0047655974521215,sitting
258,4086,876066.118252,3.624952724041034,sitting
259,4087,876066.130451,3.3372377225846357,sitting
260,4088,876066.143319,3.138086496680386,sitting
261,4089,876066.1566089999,3.0239649499257557,sitting
262,4090,876066.172551,2.9913389859182082,sitting
263,4091,876066.184731,3.0366745082552105,sitting
264,4092,876066.1971539999,3.156437420534231,sitting
265,4093,876066.208,3.347093626352729,sitting
266,4094,876066.224937,3.6051090293081773,sitting
267,4095,876066.236493,3.926949532998036,sitting
268,4096,876066.2517499999,4.309081041019778,sitting
269,4097,876066.264161,4.747969456970862,sitting
270,4098,876066.280254,5.240080684448764,sitting
271,4099,876066.289383,5.781880627050939,sitting
272,4100,876066.30268,6.369835188374857,sitting
273,4101,876066.312008,7.000410272017982,sitting
274,4102,876066.323816,7.6700717815777875,sitting
275,4103,876066.330993,8.375285620651733,sitting
276,4104,876066.344868,9.11251769283729,sitting
277,4105,876066.358603,9.878233901731916,sitting
278,4106,876066.375132,10.668900150933082,sitting
279,4107,876066.388929,11.480982344038257,sitting
280,4108,876066.401605,12.3109463846449,sitting
281,4109,876066.410577,13.155258176350479,sitting
282,4110,876066.426781,14.010383622752475,sitting
283,4111,876066.435698,14.872788627448324,sitting
284,4112,876066.446257,15.73893909403552,sitting
285,4113,876066.4591249999,16.605300926111507,sitting
286,4114,876066.475066,17.46834002727377,sitting
287,4115,876066.486418,18.324522301119764,sitting
288,4116,876066.499417,19.17031365124696,sitting
289,4117,876066.511821,20.002179981252823,sitting
290,4118,876066.524966,20.81658719473481,sitting
291,4119,876066.536052,21.6100011952904,sitting
292,4120,876066.550021,22.37888788651706,sitting
293,4121,876066.5592499999,23.11971317201224,sitting
294,4122,876066.567982,23.828942955373424,sitting
295,4123,876066.577914,24.50304314019806,sitting
296,4124,876066.591302,25.138479630083634,sitting
297,4125,876066.599017,25.731718328627593,sitting
298,4126,876066.610377,26.279225139427417,sitting
299,4127,876066.619048,26.777465966080566,sitting
300,4128,876066.627798,27.22290671218451,sitting
301,4129,876066.636033,27.612013281336708,sitting
302,4130,876066.646737,27.941251577134636,sitting
303,4131,876066.655903,28.20708750317575,sitting
304,4132,876066.667397,28.405986963057515,sitting
305,4133,876066.676472,28.534415860377404,sitting
306,4134,876066.6894339999,28.588840098732888,sitting
307,4135,876066.699811,28.565725581721424,sitting
308,4136,876066.712945,28.46153821294047,sitting
309,4137,876066.723429,28.272743895987507,sitting
310,4138,876066.737311,27.995808534460007,sitting
311,4139,876066.746668,27.62719803195542,sitting
312,4140,876066.758342,27.16337829207121,sitting
313,4141,876066.768603,26.600815218404847,sitting
314,4142,876066.780312,25.93597471455381,sitting
315,4143,876066.788942,25.16532268411556,sitting
316,4144,876066.802668,24.28532503068754,sitting
317,4145,876066.811872,23.29244765786725,sitting
318,4146,876066.82446,22.183156469252136,sitting
319,4147,876066.835666,20.953917368439665,sitting
320,4148,876066.850131,19.601196259027308,sitting
321,4149,876066.862146,18.121459044612532,sitting
322,4150,876066.87684,16.511171628792795,sitting
323,4151,876066.885518,14.76679991516557,sitting
324,4152,876066.901353,12.884809807328326,sitting
325,4153,876066.910152,9.477699279785156,sitting
326,4154,876066.923115,9.870451211929321,sitting
327,4155,876066.931619,9.369613766670227,sitting
328,4156,876066.945774,7.8300992250442505,sitting
329,4157,876066.9558369999,7.0060107707977295,sitting
330,4158,876066.967791,10.209805846214294,sitting
331,4159,876066.978112,16.796859741210938,sitting
332,4160,876066.9912619999,17.136884808540344,sitting
333,4161,876067.00377,10.891457676887512,sitting
334,4162,876067.018569,7.750942587852478,sitting
335,4163,876067.029599,9.646393656730652,sitting
336,4164,876067.042181,11.622527122497559,sitting
337,4165,876067.052468,9.805168271064758,sitting
338,4166,876067.066009,7.729350805282593,sitting
339,4167,876067.080229,9.889512062072754,sitting
340,4168,876067.093571,14.588256597518921,sitting
341,4169,876067.103499,17.58582615852356,sitting
342,4170,876067.113382,19.587246246505142,sitting
343,4171,876067.125317,22.337115363531638,sitting
344,4172,876067.140244,24.94757752069533,sitting
345,4173,876067.153484,27.42118144784912,sitting
346,4174,876067.1685939999,29.76047587484588,sitting
347,4175,876067.180441,31.968009531538524,sitting
348,4176,876067.194465,34.046331147779924,sitting
349,4177,876067.204053,35.997989453422974,sitting
350,4178,876067.217872,37.82553317832056,sitting
351,4179,876067.229532,39.5315110523256,sitting
352,4180,876067.244846,41.11847180529095,sitting
353,4181,876067.254371,42.58896416706951,sitting
354,4182,876067.270628,43.94553686751417,sitting
355,4183,876067.284674,45.190738636477825,sitting
356,4184,876067.300943,46.32711820381335,sitting
357,4185,876067.312768,47.35722429937368,sitting
358,4186,876067.325153,48.283605653011634,sitting
359,4187,876067.336203,49.10881099458014,sitting
360,4188,876067.34951,49.8353890539321,sitting
361,4189,876067.359899,50.4658885609204,sitting
362,4190,876067.372322,51.002858245397896,sitting
363,4191,876067.3805,51.44884683721752,sitting
364,4192,876067.3923289999,51.80640306623215,sitting
365,4193,876067.406947,52.078075662294644,sitting
366,4194,876067.422458,52.26641335525795,sitting
367,4195,876067.439868,52.37396487497491,sitting
368,4196,876067.456412,52.40327895129843,sitting
369,4197,876067.4688629999,52.356904314081405,sitting
370,4198,876067.4862,52.237389693176716,sitting
371,4199,876067.498668,52.04728381843724,sitting
372,4200,876067.51585,51.78913541971592,sitting
373,4201,876067.5269609999,51.465493226865576,sitting
374,4202,876067.541659,51.078905969739154,sitting
375,4203,876067.554229,50.63192237818951,sitting
376,4204,876067.56663,50.12709118206955,sitting
377,4205,876067.578536,49.56696111123216,sitting
378,4206,876067.592944,48.954080895530225,sitting
379,4207,876067.602559,48.290999264816634,sitting
380,4208,876067.612805,47.58026494894429,sitting
381,4209,876067.621256,46.824426677766084,sitting
382,4210,876067.632535,46.02603318113488,sitting
383,4211,876067.642377,45.18763318890358,sitting
384,4212,876067.655275,44.3117754309251,sitting
385,4213,876067.663441,43.40100863705229,sitting
386,4214,876067.669656,42.45788153713808,sitting
387,4215,876067.6810389999,41.48494286103532,sitting
388,4216,876067.694232,40.48474133859692,sitting
389,4217,876067.708139,39.459825699675775,sitting
390,4218,876067.718296,38.41274467412476,sitting
391,4219,876067.732527,37.34604699179677,sitting
392,4220,876067.743467,36.26228138254471,sitting
393,4221,876067.754311,35.163996576221464,sitting
394,4222,876067.76533,34.053741302679896,sitting
395,4223,876067.776924,32.93406429177292,sitting
396,4224,876067.785459,31.807514273353426,sitting
397,4225,876067.797635,30.676639977274302,sitting
398,4226,876067.806862,29.54399013338843,sitting
399,4227,876067.821824,28.412113471548707,sitting
400,4228,876067.837418,27.283558721608017,sitting
401,4229,876067.84742,26.160874613419264,sitting
402,4230,876067.858279,25.046609876835316,sitting
403,4231,876067.868197,23.943313241709085,sitting
404,4232,876067.88196,22.85353343789344,sitting
405,4233,876067.891698,21.77981919524129,sitting
406,4234,876067.902451,20.724719243605517,sitting
407,4235,876067.9107829999,19.690782312839005,sitting
408,4236,876067.924332,18.68055713279466,sitting
409,4237,876067.931984,17.696592433325343,sitting
410,4238,876067.945276,16.741436944283976,sitting
411,4239,876067.95653,15.817639395523427,sitting
412,4240,876067.969202,14.9277485168966,sitting
413,4241,876067.979996,14.074313038256372,sitting
414,4242,876067.993461,13.259881689455646,sitting
415,4243,876068.005131,12.487003200347306,sitting
416,4244,876068.0194529999,11.758226300784244,sitting
417,4245,876068.029384,11.07609972061934,sitting
418,4246,876068.042854,10.443172189705496,sitting
419,4247,876068.053305,9.861992437895596,sitting
420,4248,876068.0672769999,9.33510919504253,sitting
421,4249,876068.0762819999,7.564899206161499,sitting
422,4250,876068.087395,7.647813439369202,sitting
423,4251,876068.096457,7.777755975723267,sitting
424,4252,876068.1079899999,7.790858745574951,sitting
425,4253,876068.115435,7.6690224409103385,sitting
426,4254,876068.127004,7.605074405670166,sitting
427,4255,876068.1359079999,7.557319283485413,sitting
428,4256,876068.149314,7.433102250099183,sitting
429,4257,876068.161192,7.44161593914032,sitting
430,4258,876068.173906,7.51416015625,sitting
431,4259,876068.181846,7.573431372642517,sitting
432,4260,876068.193663,7.597777962684631,sitting
433,4261,876068.204039,7.5878422260284415,sitting
434,4262,876068.215082,7.586907386779785,sitting
435,4263,876068.224175,7.525845289230347,sitting
436,4264,876068.241535,7.5745463371276855,sitting
437,4265,876068.25453,7.857531189918518,sitting
438,4266,876068.263362,7.592810094356537,sitting
439,4267,876068.274716,7.944275498390198,sitting
440,4268,876068.284898,7.784866809844971,sitting
441,4269,876068.296244,7.817916035652161,sitting
442,4270,876068.3060239999,7.7229920625686646,sitting
443,4271,876068.317035,7.676007986068726,sitting
444,4272,876068.3270469999,7.6987384557724,sitting
445,4273,876068.336748,7.602923393249512,sitting
446,4274,876068.344989,7.516192317008972,sitting
447,4275,876068.354396,7.461171388626099,sitting
448,4276,876068.361647,7.486243724822999,sitting
449,4277,876068.369604,7.534311652183533,sitting
450,4278,876068.377746,7.542076230049133,sitting
451,4279,876068.3858149999,7.557279706001282,sitting
452,4280,876068.394665,7.6376036405563354,sitting
453,4281,876068.401752,7.545565485954285,sitting
454,4282,876068.412037,7.556916952133179,sitting
455,4283,876068.420488,7.412175297737122,sitting
456,4284,876068.427626,7.501332402229309,sitting
457,4285,876068.4345259999,7.549054741859436,sitting
458,4286,876068.442259,7.528187990188599,sitting
459,4287,876068.452113,7.555188298225403,sitting
460,4288,876068.4592,7.565897822380066,sitting
461,4289,876068.466451,7.527809262275696,sitting
462,4290,876068.476295,7.466568470001221,sitting
463,4291,876068.484331,7.481572985649109,sitting
464,4292,876068.494183,7.44823145866394,sitting
465,4293,876068.50117,7.288938999176025,sitting
466,4294,876068.512094,7.271602034568787,sitting
467,4295,876068.518119,7.3269184827804565,sitting
468,4296,876068.52381,7.326740860939026,sitting
469,4297,876068.531713,7.309234380722046,sitting
470,4298,876068.538089,9.249213695526123,sitting
471,4299,876068.545783,11.149214386940002,sitting
472,4300,876068.557882,9.145847082138062,sitting
473,4301,876068.564328,9.510785347749001,sitting
474,4302,876068.573762,9.749997727113922,sitting
475,4303,876068.580324,9.989051425772862,sitting
476,4304,876068.587438,10.227946451544291,sitting
477,4305,876068.594825,10.466682812246695,sitting
478,4306,876068.601687,10.705260515698564,sitting
479,4307,876068.609777,10.943679569718368,sitting
