,Dia_Spline3_Base,Event
2,-2.0490524768829346,default
3,-2.135981321334839,default
4,-1.631605863571167,default
5,-0.8994948863983154,default
6,-0.5385792255401611,default
7,-0.6543748378753662,default
8,-1.0543243885040283,default
9,-1.32582783699036,default
10,-1.3693473339080846,default
11,-1.232177972793579,default
12,-1.190758466720581,default
13,-1.4036805629730225,default
14,-1.619048833847046,default
15,-1.6764013767242432,default
16,-1.6362078189849854,default
17,-1.8184731006622314,default
18,-2.053795576095581,default
19,-2.027003526687622,default
20,-1.9762327671051025,default
21,-1.8991925716400146,default
22,-1.848731279373169,default
23,-2.1262967586517334,default
24,-1.9377126693725586,default
25,-1.9377126693725586,default
26,-2.2343547344207764,default
27,-1.8777716159820557,default
28,-1.9859974384307826,default
29,-2.195297002792355,default
30,-2.0913288593292236,default
31,-1.862145185470581,default
32,-1.8497326374053955,default
33,-1.8655736446380615,default
34,-1.7064521312713623,default
35,-1.6178691387176514,default
36,-1.6050617694854736,default
37,-1.393554449081421,default
38,-1.2857692241668701,default
39,-1.3153131008148229,default
40,-1.1955335140228271,default
41,-1.4014570713043213,default
42,-1.1066255408923382,default
43,-1.096545325325721,default
44,-1.1065201422820579,default
45,-1.1357104321875653,default
46,-1.1832766354684594,default
47,-1.2483791925509493,default
48,-1.3301785438612583,default
49,-1.4278351298256027,default
50,-1.540509390870195,default
51,-1.6673617674212622,default
52,-1.8075526999050098,default
53,-1.9602426287476575,default
54,-2.1245919943754252,default
55,-2.2997612372145326,default
56,-2.4849107976911924,default
57,-2.679201116231617,default
58,-2.881792633262023,default
59,-3.0918457892086444,default
60,-3.308521024497672,default
61,-3.530978779555337,default
62,-3.758379494807855,default
63,-3.9898836106814493,default
64,-4.224651567602326,default
65,-4.461843805996708,default
66,-4.7006207662908,default
67,-4.9401428889108345,default
68,-5.179570614283019,default
69,-5.4180643828335775,default
70,-5.654784634988719,default
71,-5.888891811174673,default
72,-6.119546351817636,default
73,-6.345908697343841,default
74,-6.567139288179501,default
75,-6.782398564750821,default
76,-6.990846967484039,default
77,-7.191644936805357,default
78,-7.383952913141,default
79,-7.566931336917174,default
80,-7.739740648560105,default
81,-7.9015412884960075,default
82,-8.051493697151098,default
83,-8.188758314951592,default
84,-8.312495582323708,default
85,-8.421865939693657,default
86,-8.516029827487664,default
87,-8.594147686131942,default
88,-8.655379956052712,default
89,-8.698887077676183,default
90,-8.723829491428578,default
91,-8.729367637736111,default
92,-8.714661957024997,default
93,-8.678872889721458,default
94,-8.6211608762517,default
95,-8.540686357041954,default
96,-8.43660977251843,default
97,-8.308091563107343,default
98,-8.154292169234918,default
99,-7.974372031327354,default
100,-7.767491589810888,default
101,-7.532811285111725,default
102,-7.269491557656085,default
103,-6.976692847870183,default
104,-6.653575596180239,default
105,-6.299300243012471,default
106,-5.913027228793091,default
107,-5.493916993948311,default
108,-5.041129978904358,default
109,-4.553826624087446,default
110,-4.031167369923793,default
111,-3.4723126568396125,default
112,-2.8764229252611173,default
113,-2.2426586156145376,default
114,-1.5701801683260754,default
115,-0.8581480238219541,default
116,-1.3075282573699951,default
117,0.3365175724029541,default
118,2.6902825832366943,default
119,3.9892089366912877,default
120,3.9091732501983643,default
121,3.7199037075042725,default
122,4.252613306045532,default
123,5.008831739425659,default
124,6.111137628555298,default
125,7.744454622268677,default
126,8.946997880935669,default
127,9.741316080093384,default
128,7.606072187423706,default
129,2.6021978855133057,default
130,0.36606812477111816,default
131,0.7557027339935303,default
132,1.1190378665924072,default
133,1.3926270008087158,default
134,1.2740452289581299,default
135,0.7938859462738037,default
136,0.27895140647888184,default
137,0.774794340133667,default
138,0.774794340133667,default
139,0.774794340133667,default
140,-2.301624059677124,default
141,-1.7031276226043701,default
142,-0.5425221920013428,default
143,0.7012670040130615,default
144,1.6845786571502686,default
145,2.3500735759735107,default
146,3.041898012161255,default
147,3.671351671218872,default
148,3.7227704524993896,default
149,3.623375177383423,default
150,3.807792901992798,default
151,3.8339827060699463,default
152,3.6415092945098877,default
153,3.795707941055298,default
154,4.478226900100708,default
155,5.16791844367981,default
156,5.9617273807525635,default
157,4.738935232162476,default
158,0.8048913478851318,default
159,-1.501985788345337,default
160,-1.6158325672149658,default
161,-1.4913756847381592,default
162,-1.4394967555999756,default
163,-1.65419602394104,default
164,-1.9483039379119873,default
165,-2.2956697940826416,default
166,-2.6341917514801025,default
167,-2.77420973777771,default
168,-2.7981770038604736,default
169,-2.4535071849823,default
170,-1.4492056369781494,default
171,-0.13590502738952637,default
172,1.0941975116729736,default
173,2.0674684047698975,default
174,2.6034014225006104,default
175,2.9640867710113525,default
176,3.518627882003784,default
177,3.980398416519165,default
178,4.323229074478149,default
179,4.852972745895382,default
180,5.674212694168087,default
181,6.521740198135376,default
182,7.530226469039917,default
183,6.235028982162476,default
184,1.637526273727417,default
185,-1.2649734020233154,default
186,-1.721954584121704,default
187,-2.214332342147827,default
188,-2.8010189533233643,default
189,-3.218132257461548,default
190,-3.1631462574005127,default
191,-2.2635104656219482,default
192,-0.5903160572052002,default
193,1.1272079944610596,default
194,2.615795373916626,default
195,3.863840341567993,default
196,4.953663110733032,default
197,6.152809381484985,default
198,6.967543840408325,default
199,6.882953882217407,default
200,6.474709749221798,default
201,6.174877882003784,default
202,5.94654202461243,default
203,5.77039456367493,default
204,5.713789224624634,default
205,5.845816373825073,default
206,5.874333143234253,default
207,5.8451220989227295,default
208,5.844263792037964,default
209,5.792083024978641,default
210,5.755523920059204,default
211,5.888829946517944,default
212,6.189588308334351,default
213,6.394785165786743,default
214,6.632062196731567,default
215,6.947568655014038,default
216,7.2948548793792725,default
217,7.651599168777466,default
218,7.6539576053619385,default
219,5.490328073501587,default
220,1.3892548084259033,default
221,-0.8282124996185303,default
222,-0.9219329357147217,default
223,-0.807450532913208,default
224,-0.54262375831604,default
225,-0.0215609073638916,default
226,0.4759242534637451,default
227,0.5962154865264893,default
228,0.6665561199188232,default
229,1.4603593349456787,default
230,1.321347951889038,default
231,-0.6683390140533447,default
232,-1.906632661819458,default
233,-2.300630807876587,default
234,-2.8429510593414307,default
235,-2.8057615756988525,default
236,-2.4128949642181396,default
237,-2.299670457839966,default
238,-2.101774930953976,default
239,-1.7959196567535365,default
240,-1.8750722408294678,default
241,-2.0511844158172607,default
242,-1.9736006259918213,default
243,-1.5515201091766357,default
244,-1.2308876514434814,default
245,-1.5129644870758057,default
246,-1.7415716648101807,default
247,-1.633939504623413,default
248,-1.5514023303985596,default
249,-1.5388023853302002,default
250,-1.5079467296600342,default
251,-1.4716169834136963,default
252,-1.5941874980926514,default
253,-1.764282464981079,default
254,-0.3550697023983709,default
255,-0.12221657935884522,default
256,0.12147334061996062,default
257,0.3754303255467768,default
258,0.639084643430337,default
259,0.9118665622793642,default
260,1.1932063501025922,default
261,1.4825342749087511,default
262,1.779280604706571,default
263,2.0828756075047963,default
264,2.392749551312132,default
265,2.7083327041373266,default
266,3.029055333989106,default
267,3.354347708876194,default
268,3.683640096807327,default
269,4.016362765791239,default
270,4.351945983836657,default
271,4.689820018952307,default
272,5.029415139146927,default
273,5.370161612429239,default
274,5.711489706807988,default
275,6.05282969029188,default
276,6.393611830889668,default
277,6.73326639661007,default
278,7.071223655461829,default
279,7.406913875453654,default
280,7.73976732459429,default
281,8.069214270892473,default
282,8.394684982356921,default
283,8.71560972699637,default
284,9.031418772819556,default
285,9.34154238783519,default
286,9.645410840052023,default
287,9.942454397478777,default
288,10.232103328124182,default
289,10.513787899996963,default
290,10.78693838110587,default
291,11.050985039459611,default
292,11.305358143066925,default
293,11.549487959936549,default
294,11.782804758077205,default
295,12.004738805497624,default
296,12.214720370206535,default
297,11.534714460372925,default
298,12.797737836837769,default
299,13.577556371688843,default
300,13.813570737838745,default
301,13.686169385910034,default
302,13.669687032699585,default
303,13.648090124130249,default
304,13.513984441757202,default
305,13.543941259384155,default
306,13.605605840682983,default
307,13.83669829368592,default
308,14.046468496322639,default
309,13.69480586051941,default
310,13.352462530136108,default
311,13.520418882369995,default
312,13.85455870628357,default
313,14.118116140365608,default
314,14.283756017684944,default
315,14.484214544296265,default
316,14.834611654281616,default
317,15.153612852096558,default
318,15.179209470748901,default
319,15.096663236618042,default
320,15.294081449508667,default
321,15.665188550949097,default
322,15.64030909538269,default
323,15.214946508407593,default
324,15.105530500411987,default
325,15.542689085006714,default
326,16.338035345077515,default
327,17.397249937057495,default
328,7.893878698348999,default
329,-6.578727960586548,default
330,-5.065946340560913,default
331,0.5648524761199951,default
332,0.3168976306915283,default
333,0.3749787807464564,default
334,0.6425368785858154,default
335,0.8923113346099854,default
336,0.3521144390106201,default
337,-0.469196081161499,default
338,-0.5973126888275146,default
339,-0.40703797340393066,default
340,-0.3495018482208252,default
341,-0.2285301685333252,default
342,0.04897665977478027,default
343,0.14972567558288574,default
344,-0.009541749954223633,default
345,-0.20429110527038574,default
346,0.11765360832214355,default
347,1.2879712581634521,default
348,2.109697103500366,default
349,1.9051282405853271,default
350,1.6333472728729248,default
351,1.976104497909546,default
352,2.593294858932495,default
353,2.8427116870880127,default
354,2.53210186958313,default
355,1.6442205905914307,default
356,0.9750430583953857,default
357,1.0373756885528564,default
358,1.1607944965362549,default
359,1.2687385082244873,default
360,1.5151360034942627,default
361,1.5611164569854736,default
362,1.619983434677124,default
363,2.0158360004425013,default
364,2.3622696399688685,default
365,2.512500047683716,default
366,2.5959689617156982,default
367,2.4917151927948,default
368,1.7707955837249756,default
369,0.9156501293182373,default
370,0.7917225360870361,default
371,1.0530507564544678,default
372,1.1774232387542725,default
373,1.0052711963653564,default
374,0.7977626323699951,default
375,0.8084886074066162,default
376,1.0769731998443604,default
377,1.589111089706421,default
378,2.2497708797454834,default
379,2.8431427478790283,default
380,3.1883656978607178,default
381,3.404123067855835,default
382,3.629831075668335,default
383,3.8322932720184326,default
384,3.97088360786438,default
385,4.35031533241272,default
386,4.6832897663116455,default
387,4.6784679889678955,default
388,4.852126836776733,default
389,4.580197095870972,default
390,3.40812087059021,default
391,2.5288612842559814,default
392,2.453822374343872,default
393,2.784945249557495,default
394,3.1758315563201904,default
395,3.3636653423309326,default
396,3.285339593887329,default
397,3.1060407161712646,default
398,3.176161050796509,default
399,3.2050697803497314,default
400,2.981982946395874,default
401,3.1605055332183873,default
402,3.8221890926361084,default
403,4.290536165237427,default
404,4.061877965927124,default
405,3.7643425464630127,default
406,3.6555659770965576,default
407,1.9497110843658447,default
408,-0.9145781993865967,default
409,-2.00632643699646,default
410,-1.4840810298919678,default
411,-0.813345193862915,default
412,0.11055445671081543,default
413,1.112419843673706,default
414,1.4106936612549212,default
415,1.5890974818199552,default
416,1.7599145719066058,default
417,1.9232314208477455,default
418,2.0791345179762324,default
419,2.2277103526249213,default
420,2.3690454141266564,default
421,2.5032261918143206,default
422,2.6303391750207368,default
423,2.7504708530788022,default
424,2.8637077153213326,default
425,2.970136251081211,default
426,3.0698429496912993,default
427,3.162914300484424,default
428,3.2494367927934675,default
429,3.329496915951278,default
430,3.403181159290714,default
431,3.4705760121446296,default
432,3.5317679638458905,default
433,3.5868435037273443,default
434,3.6358891211218562,default
435,3.6789913053622705,default
436,3.7162365457814452,default
437,3.74771133171226,default
438,3.773502152487545,default
439,3.793695497440165,default
440,3.8083778559029824,default
441,3.817635717208855,default
442,3.8215555706906237,default
443,3.8202239056811713,default
444,3.813727211513328,default
445,3.802151977519962,default
446,3.7855846930339396,default
447,3.7641118473881043,default
448,3.737819929915318,default
449,3.706795429948432,default
450,3.6711248368203186,default
451,3.630894639863822,default
452,3.5861913284118003,default
453,3.5371013917971084,default
454,3.483711319352608,default
455,3.4261076004111573,default
456,3.364376724305604,default
457,3.298605180368817,default
458,3.228879457933644,default
459,3.155286046332943,default
460,3.0779114348995833,default
461,2.9968421129663945,default
462,2.9121645698662633,default
463,2.8239652949320266,default
464,2.7323307774965464,default
465,2.6373475068926915,default
466,2.5391019724532953,default
467,2.4376806635112445,default
468,2.333170069399369,default
469,2.225656679450534,default
470,2.115226982997605,default
471,2.0019674693734295,default
472,1.8859646279108624,default
473,1.7673049479427654,default
474,1.6460749188020039,default
475,1.5223610298214183,default
476,1.3962497703338776,default
477,1.267827629672233,default
478,1.1371810971693428,default
479,1.004396662158058,default
480,0.8695608139712441,default
481,0.7327600419417593,default
482,0.5940808354024583,default
483,0.45360968368618515,default
484,0.31143307612581594,default
485,0.16763750205419825,default
486,0.02230945080418323,default
487,-0.1244645882913602,default
488,0.015925600379205207,default
489,-1.336968183517456,default
490,-0.6146328449249268,default
491,-0.29210638999938965,default
