,Dia_Spline3_Base,Event
2,-1.9402537362990664,default
3,-1.3807897584853457,default
4,-1.197295190614252,default
5,-1.4344301240859316,default
6,-1.3074407594619082,default
7,-1.314997197907953,default
8,-1.862595083039789,default
9,-2.1907939927993105,default
10,-2.1729650514540957,default
11,-2.021553994935541,default
12,-1.805400373261957,default
13,-1.841678621095209,default
14,-2.024934770387201,default
15,-2.040033342164545,default
16,-1.9377627389846133,default
17,-1.9810509698806094,default
18,-2.0561804788527773,default
19,-1.8316326158461855,default
20,-1.9166164415297793,default
21,-1.9166164415297793,default
22,-1.7710576074538515,default
23,-2.12687969378808,default
24,-2.0029397027907656,default
25,-1.9285650270400332,default
26,-1.8140006082473086,default
27,-1.6621685045180605,default
28,-1.740773679536371,default
29,-1.9046678560195254,default
30,-1.9400143640456484,default
31,-1.794454099458246,default
32,-1.5599789636550234,default
33,-1.4982256906447695,default
34,-1.6806125657973574,default
35,-1.967357160371332,default
36,-2.202549459260492,default
37,-2.1370482461867617,default
38,-1.78355693988183,default
39,-1.5365958230910586,default
40,-1.6518855112014101,default
41,-1.4961223619399355,default
42,-0.9444203393874453,default
43,-0.9038519876418398,default
44,-1.2895402925429629,default
45,-1.7313909547744082,default
46,-2.1508798616347597,default
47,-2.1183519380507754,default
48,-1.8672699945388125,default
49,-1.8249688165602969,default
50,-1.8113336580214785,default
51,-1.6087293641982363,default
52,-1.2419648187575625,default
53,-1.0610518472609805,default
54,-1.2156138437209414,default
55,-1.3491277711806582,default
56,-1.35545635394433,default
57,-1.2817120569167422,default
58,-1.2614226358351992,default
59,-1.3623628633437441,default
60,-1.2289309518752383,default
61,-0.9923419969497012,default
62,-1.0323543565688418,default
63,-1.1286163347182558,default
64,-1.0534691827712344,default
65,-0.8388052003798769,default
66,-0.44902038745263084,default
67,-0.13096761874535545,default
68,-0.2172160165725039,default
69,-0.3323493020949648,default
70,-0.4051280038771914,default
71,-0.7433962839064883,default
72,-0.6028766649184512,default
73,-0.29499292544701206,default
74,-0.33930540255882846,default
75,-0.32885170153954135,default
76,-0.6141538637099551,default
77,-0.7015714662490176,default
78,-0.2747402208266543,default
79,-0.12278413943627342,default
80,-0.2664589899001406,default
81,-0.46772909335473045,default
82,-0.858686448853998,default
83,-1.0987768190322207,default
84,-0.9139027612624453,default
85,-0.7626228349623965,default
86,-0.9567565935073183,default
87,-1.1054158227858828,default
88,-0.8425998704848574,default
89,-0.769535066407709,default
90,-1.154376031678705,default
91,-1.2953863161025332,default
92,-1.2574529664931582,default
93,-1.214298250001459,default
94,-0.8404793756423281,default
95,-1.1394517438826846,default
96,-0.8671751039443301,default
97,-1.267826082032709,default
98,-1.2398138063369082,default
99,-1.124527456086664,default
100,-1.2422060983596133,default
101,-1.3326721208510683,default
102,-1.2233519571242617,default
103,-1.1074457185683535,default
104,-1.188835145753412,default
105,-1.2869930284438418,default
106,-1.3074665086684512,default
107,-1.2617158906874941,default
108,-1.1311469095168398,default
109,-0.9683346765456484,default
110,-1.004642488282709,default
111,-1.2651948945937441,default
112,-1.0982928293166445,default
113,-0.7529048936782168,default
114,-0.9429116266188906,default
115,-1.2710404413161562,default
116,-1.3693070428786562,default
117,-1.3066744821486758,default
118,-1.2155408876357363,default
119,-1.2071065919814394,default
120,-1.1236977594313906,default
121,-0.9054241197524355,default
122,-0.7639365213332461,default
123,-0.6630544679580019,default
124,-0.5694355981765078,default
125,-0.47896146945336326,default
126,-0.2923192995009707,default
127,-0.3528828638015078,default
128,-0.5667209642348574,default
129,-0.5674767511306094,default
130,-0.7052588479934023,default
131,-0.8081369417128847,default
132,-0.7348160760817812,default
133,-0.596772672456293,default
134,-0.5233073251662539,default
135,-0.6960105913100527,default
136,-0.3909854906020449,default
137,-0.6098246591506289,default
138,-0.5922117250380801,default
139,-0.6098246591506289,default
140,-1.1207442300734805,default
141,-1.1963810937819765,default
142,-1.0445222871718691,default
143,-0.5595469491896914,default
144,-0.4253172891555117,default
145,-0.6228766458449648,default
146,-0.70770883731225,default
147,-0.5053496377883242,default
148,0.5097441656174375,default
149,2.4538431150498106,default
150,3.7884078008713438,default
151,3.894069193083258,default
