,Dia_Spline3_Base,Event
85,0.0038497935343664302,default
86,0.0009563958445406584,default
87,0.00836421498535822,default
88,0.021744937845360912,default
89,0.025659803723498076,default
90,0.011610646306425831,default
91,0.002798934587024071,default
92,0.00999905627765596,default
93,0.014879987551128515,default
94,0.010876496640470634,default
95,0.01212067388133331,default
96,0.02382324754594123,default
97,0.03641577194000778,default
98,0.040022679912795844,default
99,0.026799578604505214,default
100,0.010645083921812848,default
101,0.012101322382529034,default
102,0.027526515866755474,default
103,0.028910162949450147,default
104,0.008836960153326245,default
105,-0.0016658978449304307,default
106,0.00106385414576593,default
107,0.020333548129787715,default
108,0.06681895047485442,default
109,0.07174876313124523,default
110,0.0243956373531109,default
111,0.0030935040740511788,default
112,0.006553075916096329,default
113,0.010719184681089011,default
114,0.02443004895559131,default
115,0.03570553631035667,default
116,0.034877007733569165,default
117,0.030145973264271486,default
118,0.025064265356790294,default
119,0.018253195948173317,default
120,0.00881933268421431,default
121,0.0021502590294053547,default
122,0.00703700966034404,default
123,0.02480995836695543,default
124,0.0675034287519134,default
125,0.0281269236921462,default
126,0.06500788917810096,default
127,0.030731252166434686,default
128,0.026217008204908243,default
129,0.03102762501355727,default
130,0.03362724832987407,default
131,0.025513483285931837,default
132,0.0281269236921462,default
133,0.030384045672909643,default
134,0.030036839179384156,default
135,0.012732096837373863,default
136,0.030384045672909643,default
137,0.030384045672909643,default
138,0.030532232096470935,default
139,0.03423619005272638,default
140,0.04605713208503204,default
141,0.06725594267089985,default
142,0.04770945430998896,default
143,0.024287406380382404,default
144,0.044260852287800745,default
145,0.09380676264430221,default
146,0.09987018280330062,default
147,0.04889674431929425,default
148,0.01851878518314143,default
149,0.012687628551884433,default
150,0.01087504634610692,default
151,0.02567010220286292,default
152,0.06293607916634336,default
153,0.08219658169925204,default
154,0.057120796884994274,default
155,0.0378285727936265,default
156,0.0347927988205452,default
157,0.021419411029196755,default
158,0.0069537280517351086,default
159,0.00735495527530361,default
160,0.017490470160143268,default
161,0.02569196246509442,default
162,0.02710886563029602,default
163,0.02459301767583222,default
164,0.021380969650795834,default
165,0.021412329905875715,default
166,0.020513788201987904,default
167,0.008894573376167614,default
168,0.0014373961202052143,default
169,0.005190239063682434,default
170,0.010378334339049111,default
171,0.019959541237319467,default
172,0.029257301070319652,default
173,0.03149861154191003,default
174,0.027735282174774945,default
175,0.014342458894973209,default
176,0.003412961881584131,default
177,0.004271994095333298,default
178,0.002717823589597934,default
179,-0.0007283838416176636,default
180,0.008426767865642226,default
181,0.015022181392897238,default
182,0.006746188617060334,default
183,0.010930098092733154,default
184,0.027336727385978143,default
185,0.028941500615530913,default
186,0.021256970898984928,default
187,0.01830973449456863,default
188,0.018268645935879846,default
189,0.022298034302046688,default
190,0.02687139454984777,default
191,0.022662209061807825,default
192,0.017785767914229034,default
193,0.019217345304087807,default
194,0.027382485181537408,default
195,0.03425066764313378,default
196,0.028845195813668845,default
197,0.024104097899869448,default
198,0.02248012168192748,default
199,0.023383153480838637,default
200,0.02548774622485883,default
201,0.025743291540703428,default
202,0.02811384049760335,default
203,0.029486358018985026,default
204,0.05118257958519301,default
205,0.05083024701416594,default
206,0.04191106598412375,default
207,0.03390296432929851,default
208,0.031550700976433976,default
209,0.030127520224301207,default
210,0.032746263203865755,default
211,0.04787765108512643,default
212,0.08645795898023945,default
213,0.033370859683783394,default
214,0.03455016332260463,default
215,0.03455016332260463,default
216,0.03455016332260463,default
217,0.03455016332260463,default
218,0.051500265159857506,default
