Timestamp,Confidence,Diameter,Event
-871698.031062,0.9228914976119995,20.86125373840332,default
-871698.023073,0.8598193526268005,21.427242279052734,default
-871698.015058,0.9210432767868042,21.530912399291992,default
-871698.007074,0.9016736745834351,21.46456527709961,default
-871697.999066,0.8515491485595703,21.354415893554688,default
-871697.991143,0.8308539986610413,21.69001007080078,default
-871697.983072,0.7673269510269165,22.082351684570312,default
-871697.97512,0.7862893342971802,22.821044921875,default
-871697.9670760001,0.8154866099357605,22.961172103881836,default
-871697.959031,0.8342539668083191,23.10965919494629,default
-871697.9510850001,0.7153924107551575,23.310338973999023,default
-871697.942954,0.6406450867652893,23.23072624206543,default
-871697.935168,0.7146337628364563,23.56327247619629,default
-871697.927061,0.7359312772750854,23.612653732299805,default
-871697.919168,0.6082265377044678,23.83397102355957,default
-871697.911072,0.7783182859420776,24.04662322998047,default
-871697.90303,0.6809966564178467,23.578651428222656,default
-871697.893602,0.6576874852180481,23.428022384643555,default
-871697.885492,0.6137088537216187,23.250499725341797,default
-871697.874177,0.8045340180397034,23.14815902709961,default
-871697.865366,0.7847657799720764,22.929420471191406,default
-871697.8582060001,0.6653664708137512,23.462860107421875,default
-871697.844378,0.7085897922515869,23.4311466217041,default
-871697.834951,0.7107887864112854,24.037954330444336,default
-871697.827049,0.6451161503791809,24.21837043762207,default
-871697.814307,0.7710940837860107,23.950759887695312,default
-871697.806229,0.7367990612983704,24.4307861328125,default
-871697.799424,0.7112301588058472,24.867433547973633,default
-871697.790805,0.5966962575912476,24.995176315307617,default
-871697.778777,0.5891081094741821,25.012109756469727,default
-871697.767341,0.6927324533462524,25.189647674560547,default
-871697.753201,0.700750470161438,25.69877815246582,default
-871697.744368,0.5818543434143066,25.41329002380371,default
-871697.733419,0.8166334629058838,26.189409255981445,default
-871697.72593,0.5436833500862122,25.66510581970215,default
-871697.713211,0.5387619137763977,25.21608543395996,default
-871697.703594,0.5355815291404724,24.54037094116211,default
-871697.691167,0.5788388252258301,24.233354568481445,default
-871697.681658,0.5784653425216675,25.251724243164062,default
-871697.674766,0.5401707887649536,24.968929290771484,default
-871697.6634590001,0.5644564628601074,25.27042007446289,default
-871697.655665,0.6753983497619629,24.622589111328125,default
-871697.646311,0.46735602617263794,24.863113403320312,default
-871697.639908,0.5290035605430603,24.964908599853516,default
-871697.632467,0.44078630208969116,24.768051147460938,default
-871697.622915,0.6096429228782654,24.288965225219727,default
-871697.61087,0.545617938041687,24.599964141845703,default
-871697.598581,0.5509282946586609,24.895349502563477,default
-871697.588228,0.38564321398735046,24.420495986938477,default
-871697.577597,0.8542261803346128,15.14191722869873,default
-871697.569518,0.0,0.0,default
-871697.558513,0.0,0.0,default
-871697.553153,0.0,0.0,default
-871697.545089,0.0,0.0,default
-871697.538835,0.0,0.0,default
-871697.5299140001,0.0,0.0,default
-871697.5214900001,0.0,19.73699378967285,default
-871697.512926,0.0,0.0,default
-871697.505768,0.0,0.0,default
-871697.497936,0.0,0.0,default
-871697.489752,0.0,0.0,default
-871697.482511,0.0,0.0,default
-871697.475138,0.0,0.0,default
-871697.46712,0.0,0.0,default
-871697.457547,0.0,0.0,default
-871697.444349,0.9730137461612253,22.32000160217285,default
-871697.437698,0.0,0.0,default
-871697.429389,0.0,0.0,default
-871697.417988,0.0,0.0,default
-871697.410857,0.0,0.0,default
-871697.401049,0.0,0.0,default
-871697.39356,0.8092938540158534,16.911855697631836,default
-871697.386962,0.6899241209030151,17.764705657958984,default
-871697.378424,0.8497025370597839,18.71256446838379,default
-871697.371132,1.0,20.2153377532959,default
-871697.358905,1.0,21.693391799926758,default
-871697.351039,0.9246079921722412,21.71122932434082,default
-871697.34259,1.0,21.468149185180664,default
-871697.330326,0.9829354286193848,20.96562957763672,default
-871697.321626,0.8856949210166931,20.35914421081543,default
-871697.315066,1.0,21.10324478149414,default
-871697.3101,1.0,21.15386962890625,default
-871697.303027,1.0,20.45911407470703,default
-871697.293127,1.0,20.954605102539062,default
-871697.287131,0.8902976512908936,20.75877571105957,default
-871697.279082,0.9321715235710144,20.593822479248047,default
-871697.271151,1.0,21.09904670715332,default
-871697.260768,1.0,21.149988174438477,default
-871697.255195,1.0,20.820098876953125,default
-871697.247112,1.0,21.256519317626953,default
-871697.239085,1.0,21.140016555786133,default
-871697.231086,1.0,21.0883731842041,default
-871697.223181,1.0,20.968435287475586,default
-871697.215065,1.0,21.190584182739258,default
-871697.207193,1.0,21.30837059020996,default
-871697.197735,1.0,21.27372169494629,default
-871697.191219,1.0,21.076032638549805,default
-871697.183036,1.0,21.430023193359375,default
-871697.175162,1.0,21.556289672851562,default
-871697.1669140001,1.0,21.607284545898438,default
-871697.158869,1.0,21.49224090576172,default
-871697.150781,1.0,21.836666107177734,default
-871697.141167,1.0,21.80562973022461,default
-871697.132016,0.955896258354187,21.723508834838867,default
-871697.124326,1.0,21.904460906982422,default
-871697.11613,0.9605947732925415,21.34344482421875,default
-871697.105971,1.0,21.682390213012695,default
-871697.097101,1.0,21.74494743347168,default
-871697.087247,1.0,21.39305877685547,default
-871697.077826,1.0,21.263044357299805,default
-871697.067827,1.0,20.75597381591797,default
-871697.059615,0.9542886018753052,20.925256729125977,default
-871697.05158,0.9460489153862,20.76629638671875,default
-871697.043791,1.0,20.612634658813477,default
-871697.034157,1.0,20.85604476928711,default
-871697.025478,0.9545946717262268,20.491886138916016,default
-871697.017095,1.0,20.6967830657959,default
-871697.008229,1.0,20.714509963989258,default
-871696.999038,1.0,20.35993194580078,default
-871696.990875,0.973825216293335,20.33756446838379,default
-871696.982622,1.0,20.115755081176758,default
