,Dia_Spline3_Base,Event
45,1.2477209568023682,default
46,1.2458536624908447,default
47,1.3364136219024658,default
48,1.4471828937530518,default
49,1.5239808559417725,default
50,1.4523499011993408,default
51,1.3311245441436768,default
52,1.4656217098236084,default
53,1.6500842571258545,default
54,1.5658109188079834,default
55,1.413724660873413,default
56,1.3946115970611572,default
57,1.4955947399139404,default
58,1.5169651508331299,default
59,1.406599760055542,default
60,1.3686025142669678,default
61,1.3508589267730713,default
62,1.2440984249115026,default
63,1.1040456295013428,default
64,0.9257948398590088,default
65,0.8223230838775635,default
66,0.8581058979034424,default
67,0.9159376621246373,default
68,0.9227869510650635,default
69,0.9706919193267822,default
70,1.0874230861663818,default
71,1.1231372356414795,default
72,1.0415337085723877,default
73,0.8859541416168213,default
74,0.8096239566802979,default
75,0.9119799137115479,default
76,0.9784438610076904,default
77,0.892899751663208,default
78,0.8193867206573522,default
79,0.8442199230194092,default
80,0.980334997177124,default
81,1.0228698253631592,default
82,0.9114243984222412,default
83,0.9435021877288818,default
84,1.0457532405853271,default
85,1.0974023342132568,default
86,1.2536389827728271,default
87,1.4132273197174072,default
88,1.4983999729156494,default
89,1.6064932346343994,default
90,1.646773099899292,default
91,1.5713741779327393,default
92,1.5008842945098877,default
93,1.5479238033294678,default
94,1.5920155048370361,default
95,1.5018236637115479,default
96,1.3733975887298584,default
97,1.3781459331512451,default
98,1.4718000888824498,default
99,1.4149959087371826,default
100,1.416738748550415,default
101,1.5858204364776611,default
102,1.5851333141326904,default
103,1.4392316341400146,default
104,1.3141367435455322,default
105,1.304419755935669,default
106,1.3427212238311768,default
107,1.3481214046478271,default
108,1.3556373119354248,default
109,1.387183427810669,default
110,1.4548470973968506,default
111,1.4441249370574951,default
112,1.3656871318817139,default
113,1.2687785625457764,default
114,1.276890516281128,default
115,1.4247548580169678,default
116,1.61409592628479,default
117,1.861640214920044,default
118,1.4527122974395752,default
119,1.8838779926300049,default
120,1.7974841594696045,default
121,1.6780354976654053,default
122,1.5208332538604736,default
123,1.433022260665897,default
124,1.3817102909088135,default
125,1.4505774974822998,default
126,1.567265272140503,default
127,1.5964267253875732,default
128,1.7067172527313232,default
129,1.7561042308807373,default
130,1.7410366535186768,default
131,1.793810606002804,default
132,1.7651102542877197,default
133,1.7532203197479248,default
134,1.756127119064331,default
135,1.7901875972747803,default
136,1.87760329246521,default
137,1.848273515701294,default
138,1.8067433834075928,default
139,1.8504350185394287,default
140,1.8313958644866943,default
141,1.762263536453247,default
142,1.8727524280548096,default
143,2.061997175216675,default
144,1.8190696239471436,default
145,1.8190696239471436,default
146,2.063225030899048,default
147,1.8844554424285853,default
148,1.772406816482544,default
149,1.7653234004974365,default
150,1.8012688159942627,default
151,1.7127258777618408,default
152,1.6234004497528076,default
153,1.7467577457427979,default
154,1.755641222000122,default
155,1.592360258102417,default
156,1.5874831676483154,default
157,1.6734588146209717,default
158,1.728283166885376,default
159,1.6262881755828857,default
160,1.5734508037567139,default
161,1.6682627201080322,default
162,1.6668727397918701,default
