Timestamp,Confidence,Diameter,Event
617390.520163,0.9806402921676636,3.103892406727692,default
617390.531775,1.0,3.0839776367819924,default
617390.545449,0.9333145022392273,3.0760824767487134,default
617390.555027,1.0,3.1009409067686713,default
617390.567042,0.9557340741157532,3.0885703306180723,default
617390.577273,0.8994461297988892,3.0868650550264025,default
617390.589729,1.0,3.0740346623378336,default
617390.597116,0.9366118311882019,3.098201425888879,default
617390.608775,0.9692414402961731,3.127942283869255,default
617390.617269,0.9960634112358093,3.0687759072826664,default
617390.628423,0.9465751051902771,3.0492861512884084,default
617390.639549,1.0,3.018203806695333,default
617390.652268,0.9186815619468689,3.053763407154178,default
617390.660963,0.9500339031219482,3.0767806600152943,default
617390.671284,0.8217841982841492,3.1651505821293133,default
617390.683681,0.9758827090263367,3.228301456357785,default
617390.6936519999,1.0,3.1331912009031995,default
617390.703344,0.99,3.0728265347876804,default
617390.717547,0.9734148979187012,3.091929824206555,default
617390.730371,0.99,3.190540951393162,default
617390.742976,0.9795923829078674,3.1354822522735564,default
617390.7554649999,0.9806281924247742,3.163939169261151,default
617390.7659219999,0.9145692586898804,3.202964540818404,default
617390.77441,0.8157029151916504,3.1580871813617977,default
617390.782054,0.9397167563438416,3.125104450402489,default
617390.787467,0.9336901903152466,3.1312164101696283,default
617390.7991589999,1.0,3.2276081059077253,default
617390.808931,1.0,3.1878927328975823,default
617390.821117,0.8480240106582642,3.167782393266818,default
617390.832082,1.0,3.205772880254741,default
617390.846499,1.0,3.1615385301626175,default
617390.861183,0.8850733637809753,3.2330325782404543,default
617390.872589,1.0,3.1787993152982255,default
617390.882409,0.9041955471038818,3.164906242873055,default
617390.8952179999,1.0,3.1950504177418595,default
617390.904271,0.9405675530433655,3.245781871994967,default
617390.916273,0.9254758358001709,3.184104397739413,default
617390.927021,0.8190274834632874,3.214941038438274,default
617390.941098,0.9447489380836487,3.228931675256107,default
617390.951866,1.0,3.2368624979470573,default
617390.961105,1.0,3.2784985638523896,default
617390.971426,0.8323445320129395,3.258776248637914,default
617390.985276,0.8922178149223328,3.2568785788822114,default
617390.995738,0.99,3.2705755777632555,default
617391.0135989999,0.7956206202507019,3.380924795086873,default
617391.0241319999,0.9456000328063965,3.2986370571628076,default
617391.031847,1.0,3.2294358716130245,default
617391.041404,0.9395825862884521,3.2214936922320465,default
617391.050396,0.8953540921211243,3.2532942434212,default
617391.062233,0.8833749890327454,3.2652961462022385,default
617391.07604,0.9548603296279907,3.264821353196031,default
617391.085802,1.0,3.2958919793025396,default
617391.097091,1.0,3.2583285871556127,default
617391.1074559999,0.8506179451942444,3.234267537255933,default
617391.117763,0.9948672652244568,3.218834318992036,default
617391.128081,0.9884833097457886,3.253605112376629,default
617391.138681,1.0,3.2426079636062726,default
617391.147978,0.9067989587783813,3.281336694903735,default
617391.160814,1.0,3.299685378458081,default
617391.17177,0.8873041868209839,3.3068426598701652,default
617391.184681,0.9106626510620117,3.2900107021722143,default
617391.1954729999,0.9121654033660889,3.3012885033917065,default
617391.208441,0.9186618328094482,3.2996618784070497,default
617391.218562,0.8853244781494141,3.2655394705031364,default
617391.230068,0.8795034289360046,3.239995660839866,default
617391.239533,0.8311207890510559,3.281942261422068,default
617391.249712,0.905162513256073,3.287323556493697,default
617391.263284,0.8076519966125488,3.288837562914116,default
617391.27381,0.8909987807273865,3.2635592042625,default
617391.283332,0.7425464987754822,3.3178333649287843,default
617391.295984,0.7448853254318237,3.2499486479078596,default
617391.307228,0.777830958366394,3.3079752332727903,default
617391.318134,0.7394762635231018,3.35433928357775,default
617391.331479,0.7462518215179443,3.3099016132017076,default
617391.340198,0.7272007465362549,3.2663658410962997,default
617391.354641,0.6,3.298918167416597,default
617391.373916,0.6,3.352515847360742,default
617391.388959,0.6,3.3045204715978294,default
617391.416956,0.7115369439125061,3.4854892225524123,default
