Timestamp,Confidence,Diameter,Event
-871469.247297,0.9448708891868591,18.073883056640625,default
-871469.239274,1.0,17.89618682861328,default
-871469.231222,1.0,17.855195999145508,default
-871469.223335,0.9485176801681519,17.808027267456055,default
-871469.2153,0.9075139164924622,17.939666748046875,default
-871469.207401,1.0,17.830989837646484,default
-871469.199203,1.0,17.934852600097656,default
-871469.191354,0.9327913522720337,17.8931884765625,default
-871469.183275,1.0,17.975847244262695,default
-871469.17528,1.0,17.282695770263672,default
-871469.1672970001,1.0,17.18906021118164,default
-871469.159268,0.8617767095565796,17.626888275146484,default
-871469.151329,0.8163686394691467,17.501123428344727,default
-871469.135213,0.9786402583122253,17.219053268432617,default
-871469.13128,0.9442349076271057,17.478076934814453,default
-871469.127117,1.0,17.659019470214844,default
-871469.1193830001,0.9672656059265137,18.013404846191406,default
-871469.111327,1.0,18.035306930541992,default
-871469.103272,0.8897232413291931,17.9101619720459,default
-871469.095268,1.0,17.76769256591797,default
-871469.087293,0.8860660195350647,17.925748825073242,default
-871469.079046,0.9923622608184814,17.909963607788086,default
-871469.071041,1.0,17.333213806152344,default
-871469.063399,1.0,17.468910217285156,default
-871469.055096,0.8805105090141296,17.489944458007812,default
-871469.04738,0.9686512351036072,17.68937110900879,default
-871469.03925,0.9612279534339905,17.616683959960938,default
-871469.031271,1.0,16.964187622070312,default
-871469.023362,0.9005069136619568,16.954391479492188,default
-871469.015224,1.0,16.969831466674805,default
-871469.007318,0.9923896193504333,17.25291633605957,default
-871468.999314,0.9220727682113647,16.98297691345215,default
-871468.991332,0.9206344485282898,17.0881290435791,default
-871468.983256,0.9925225973129272,17.168291091918945,default
-871468.975308,0.9289044737815857,16.8457088470459,default
-871468.9666790001,1.0,17.055721282958984,default
-871468.959272,0.9458519816398621,16.964702606201172,default
-871468.951338,0.8622590899467468,17.168323516845703,default
-871468.943252,0.9474245309829712,16.934452056884766,default
-871468.935265,0.9569038152694702,16.70145606994629,default
-871468.927321,1.0,16.96756362915039,default
-871468.9190240001,1.0,16.591690063476562,default
-871468.9113030001,0.8975823521614075,17.13445281982422,default
-871468.903319,0.7458308641667861,11.352703094482422,default
-871468.8953,0.0,0.0,default
-871468.8873160001,0.0,0.0,default
-871468.879176,0.0,0.0,default
-871468.871387,0.0,0.0,default
-871468.863277,0.0,0.0,default
-871468.855331,0.0,20.3355655670166,default
-871468.847114,0.4691271185874939,14.882085800170898,default
-871468.838676,0.0,0.0,default
-871468.831048,0.0,0.0,default
-871468.821845,0.0,0.0,default
-871468.811126,0.0,0.0,default
-871468.7999570001,0.0,0.0,default
-871468.791843,0.0,0.0,default
-871468.782153,0.0,0.0,default
-871468.774114,0.0,0.0,default
-871468.765448,0.0,0.0,default
-871468.757493,0.0,0.0,default
-871468.748958,0.0,0.0,default
-871468.737065,0.0,0.0,default
-871468.730763,0.0,0.0,default
-871468.720705,0.670699128662865,19.4376277923584,default
-871468.713309,0.6724988222122192,18.906198501586914,default
-871468.704254,0.5657152533531189,20.032684326171875,default
-871468.695462,0.6173451542854309,20.73442268371582,default
-871468.685446,0.5243279337882996,21.639524459838867,default
-871468.673698,0.5320810675621033,22.80794906616211,default
-871468.661219,0.6031659245491028,23.99449920654297,default
-871468.647608,0.4773351848125458,24.769309997558594,default
-871468.637012,0.49688148498535156,26.106128692626953,default
-871468.627085,0.41928014159202576,27.200716018676758,default
-871468.614476,0.5040394067764282,27.293254852294922,default
-871468.6020760001,0.99,16.928632736206055,default
-871468.592088,0.8591113686561584,16.805139541625977,default
-871468.586066,0.8747785687446594,17.32094383239746,default
-871468.577821,0.9261375069618225,17.2119197845459,default
-871468.569218,1.0,17.37398910522461,default
-871468.561157,0.976754903793335,17.27208137512207,default
-871468.553308,0.8218175768852234,17.409799575805664,default
-871468.546508,0.9668905735015869,17.17281723022461,default
-871468.539258,0.7656877040863037,17.27814483642578,default
-871468.53137,0.9517772197723389,17.126802444458008,default
-871468.523218,1.0,17.41497802734375,default
-871468.51356,0.8940707445144653,17.696352005004883,default
-871468.506661,1.0,17.468793869018555,default
-871468.499304,1.0,17.49041748046875,default
-871468.491076,0.8147759437561035,17.694778442382812,default
-871468.483297,1.0,17.704837799072266,default
-871468.475243,0.9124352931976318,18.09328269958496,default
-871468.466268,1.0,18.180240631103516,default
-871468.458604,0.9558975696563721,18.15241050720215,default
-871468.449922,1.0,18.089599609375,default
-871468.441298,0.9538214206695557,18.149873733520508,default
-871468.4322030001,1.0,18.01032829284668,default
-871468.424556,0.8235642313957214,18.414247512817383,default
-871468.416509,1.0,18.067903518676758,default
-871468.407463,0.9718530178070068,18.430761337280273,default
-871468.398084,0.9812517166137695,18.05010986328125,default
-871468.393102,0.8776428699493408,18.37484359741211,default
-871468.387018,1.0,18.5499267578125,default
-871468.3791210001,0.9130550026893616,18.021509170532227,default
-871468.371346,0.831182599067688,18.443349838256836,default
-871468.363265,1.0,18.48285484313965,default
-871468.355352,0.9769725203514099,18.17485237121582,default
-871468.347159,0.940014123916626,18.27783203125,default
-871468.339303,0.9519790410995483,17.7814884185791,default
-871468.331212,0.9056764245033264,18.27676773071289,default
-871468.323185,0.907597005367279,18.241411209106445,default
-871468.3110720001,0.8981793522834778,18.287494659423828,default
-871468.301726,0.8947811722755432,18.47681427001953,default
-871468.292059,0.9184651970863342,18.055078506469727,default
-871468.284544,0.9425474405288696,17.754911422729492,default
-871468.277002,0.9338441491127014,18.171642303466797,default
-871468.27034,1.0,18.55347442626953,default
-871468.2619940001,0.883000373840332,19.470460891723633,default
-871468.254469,1.0,20.699857711791992,default
-871468.247297,0.43006664514541626,23.6539249420166,default
-871468.23916,0.5690016746520996,26.247831344604492,default
-871468.230998,0.477348655462265,26.71257781982422,default
-871468.221728,0.99,17.821386337280273,default
-871468.213768,0.8944162130355835,17.850584030151367,default
-871468.207284,0.8282384276390076,17.413862228393555,default
-871468.1981950001,0.8589630722999573,17.552003860473633,default
-871468.190779,0.813766598701477,17.931270599365234,default
-871468.183006,0.8690193891525269,17.565336227416992,default
-871468.174921,0.7907331585884094,17.797548294067383,default
-871468.167066,0.7605135440826416,17.788543701171875,default
-871468.158499,0.8366146087646484,17.480316162109375,default
-871468.151062,0.9407346248626709,17.83167266845703,default
-871468.143199,0.8458220958709717,17.342472076416016,default
-871468.135243,0.8972230553627014,17.403949737548828,default
-871468.126865,0.8826048970222473,17.220108032226562,default
-871468.118178,0.8379479050636292,17.406404495239258,default
-871468.110327,0.7773264646530151,17.159818649291992,default
-871468.102033,0.7971363663673401,17.586467742919922,default
-871468.094228,0.7897353768348694,17.211511611938477,default
-871468.086336,0.8364643454551697,17.191085815429688,default
-871468.0781490001,0.9336481094360352,17.396780014038086,default
-871468.069866,0.85357266664505,17.528018951416016,default
-871468.061389,0.8400065302848816,17.28125762939453,default
-871468.052472,0.8557320237159729,17.462661743164062,default
-871468.0437340001,0.8732690215110779,17.073030471801758,default
-871468.0371440001,0.8288217186927795,17.147930145263672,default
-871468.029696,0.8879736065864563,17.3925838470459,default
-871468.022888,0.8195644617080688,17.275455474853516,default
-871468.015108,0.8626755475997925,17.422128677368164,default
-871468.007182,0.8918214440345764,17.602794647216797,default
-871467.998928,0.9496192932128906,17.600040435791016,default
-871467.9912640001,0.9006375670433044,17.849916458129883,default
-871467.983119,0.9491248726844788,17.751392364501953,default
-871467.974759,0.9115260243415833,17.851116180419922,default
-871467.967039,0.8415524959564209,17.771881103515625,default
-871467.958383,0.9538285732269287,17.73959732055664,default
-871467.950006,0.7922698259353638,18.02503776550293,default
-871467.943295,0.925135612487793,17.912687301635742,default
-871467.935247,0.8418224453926086,18.009361267089844,default
-871467.927268,0.9243175983428955,17.791349411010742,default
-871467.919317,0.8689123392105103,18.237646102905273,default
-871467.911256,0.8590651750564575,17.998565673828125,default
-871467.903371,0.8712698817253113,17.904388427734375,default
-871467.895356,0.9305976629257202,18.132923126220703,default
-871467.8873920001,0.9056289196014404,17.9093074798584,default
-871467.879153,0.9441558718681335,18.185741424560547,default
-871467.871335,0.9168124794960022,18.087139129638672,default
-871467.863177,0.8987898230552673,18.216094970703125,default
-871467.8538640001,0.9006016850471497,18.19632911682129,default
-871467.842162,0.8962610960006714,18.317455291748047,default
-871467.8349530001,0.847437858581543,18.34667205810547,default
-871467.827067,0.9410332441329956,18.60199737548828,default
-871467.818989,0.9564907550811768,18.303234100341797,default
-871467.811154,0.8685134053230286,18.458805084228516,default
-871467.801616,1.0,18.43243408203125,default
-871467.794336,0.879788339138031,18.28407096862793,default
-871467.787309,0.9010125398635864,18.13599395751953,default
-871467.778709,0.8014984726905823,18.417816162109375,default
-871467.771358,0.9662133455276489,18.456945419311523,default
-871467.7633,0.8807178735733032,18.526657104492188,default
-871467.755246,0.8587002754211426,18.619033813476562,default
-871467.7473480001,1.0,18.55068588256836,default
-871467.739316,0.8387224078178406,18.76873779296875,default
-871467.731366,0.9663873314857483,18.635875701904297,default
-871467.723294,1.0,18.518932342529297,default
-871467.715249,1.0,18.573637008666992,default
-871467.707301,0.9502833485603333,18.307100296020508,default
-871467.698992,1.0,18.27799415588379,default
-871467.691271,0.9644792675971985,18.50432014465332,default
-871467.6833800001,0.9152031540870667,18.4896183013916,default
-871467.6753540001,0.96274334192276,18.214006423950195,default
-871467.667382,1.0,18.77768325805664,default
-871467.6593930001,0.9564889669418335,18.309389114379883,default
-871467.651327,0.8938562273979187,18.232532501220703,default
-871467.643235,0.9599637389183044,18.583629608154297,default
-871467.635342,1.0,18.586050033569336,default
-871467.627396,1.0,18.186466217041016,default
-871467.619311,0.9175190925598145,18.144807815551758,default
-871467.611361,0.9616981744766235,18.608177185058594,default
-871467.603381,1.0,18.722557067871094,default
-871467.595122,0.9196950197219849,18.457927703857422,default
-871467.587403,0.9443355202674866,18.769245147705078,default
-871467.579041,0.9599730372428894,18.223066329956055,default
-871467.571219,0.997125506401062,18.418222427368164,default
-871467.563019,0.8464638590812683,18.767314910888672,default
-871467.55513,0.9242250919342041,18.684520721435547,default
-871467.547267,0.8705196976661682,18.38704490661621,default
-871467.539017,0.9755920767784119,18.488248825073242,default
-871467.5313510001,0.9681370854377747,18.381248474121094,default
-871467.523044,0.9826416373252869,18.895376205444336,default
-871467.515117,0.9518794417381287,18.372220993041992,default
-871467.507007,1.0,18.716373443603516,default
-871467.499132,0.8940305709838867,18.337080001831055,default
-871467.490845,0.9583178162574768,18.774158477783203,default
-871467.482371,1.0,18.752010345458984,default
-871467.473781,0.9186374545097351,18.26460838317871,default
-871467.466887,1.0,18.585275650024414,default
-871467.459315,0.8535650372505188,18.498977661132812,default
-871467.451205,0.9827762842178345,17.782377243041992,default
-871467.443082,1.0,18.07728385925293,default
-871467.434938,0.7562681436538696,16.63628387451172,default
-871467.427115,0.0,0.0,default
-871467.417268,0.0,0.0,default
-871467.40689,0.0,0.0,default
-871467.393214,0.0,0.0,default
-871467.379736,0.705557806240056,11.660903930664062,default
-871467.370119,0.0,0.0,default
-871467.357699,0.0,0.0,default
-871467.348749,0.0,0.0,default
-871467.340405,0.0,0.0,default
-871467.3336530001,0.0,0.0,default
-871467.327187,0.0,0.0,default
-871467.318954,0.0,0.0,default
-871467.3113620001,0.0,0.0,default
-871467.3031520001,0.0,0.0,default
-871467.293804,0.0,0.0,default
-871467.283394,0.7216100518409891,10.739225387573242,default
-871467.274906,0.34415292739868164,12.25705337524414,default
-871467.2637830001,0.7286137749395429,17.03938102722168,default
-871467.255139,0.722235918045044,18.68218421936035,default
-871467.246837,0.8863352537155151,19.711854934692383,default
-871467.238983,0.6149143576622009,21.532451629638672,default
-871467.223994,0.6459699869155884,22.842771530151367,default
-871467.209786,0.3862707316875458,23.279436111450195,default
-871467.198293,0.36932745575904846,22.73158836364746,default
-871467.183944,0.37336307764053345,22.624792098999023,default
-871467.1731520001,0.39170950651168823,24.252731323242188,default
-871467.160272,0.43649476766586304,24.967769622802734,default
-871467.150567,0.4449372887611389,26.057819366455078,default
-871467.138739,0.5456118583679199,25.99674415588379,default
-871467.128368,0.99,18.46782112121582,default
-871467.120806,0.9876688122749329,19.124126434326172,default
-871467.112057,0.8886512517929077,19.289342880249023,default
-871467.106958,0.8694924712181091,20.31722640991211,default
-871467.101478,1.0,18.980363845825195,default
-871467.092833,1.0,18.491065979003906,default
-871467.084044,0.9870520830154419,18.417625427246094,default
-871467.076928,0.8861730694770813,18.29120635986328,default
-871467.068324,0.894709587097168,18.483814239501953,default
-871467.061092,1.0,18.42431640625,default
-871467.0539170001,0.8999199271202087,18.50690269470215,default
-871467.0458290001,1.0,18.727386474609375,default
-871467.038058,0.9414050579071045,18.52895736694336,default
-871467.030979,0.9715449810028076,18.686908721923828,default
-871467.023313,0.8416421413421631,18.683073043823242,default
-871467.015127,0.9554278254508972,18.517911911010742,default
-871467.007325,1.0,18.577037811279297,default
-871466.9990910001,0.8991910219192505,18.734012603759766,default
-871466.990997,0.9621580243110657,18.992643356323242,default
-871466.982875,1.0,18.778636932373047,default
-871466.974526,0.8990502953529358,18.904706954956055,default
-871466.967043,0.8713365793228149,18.907093048095703,default
-871466.959165,0.9261802434921265,19.00877571105957,default
-871466.950622,0.9962887167930603,19.118051528930664,default
-871466.942739,1.0,18.697261810302734,default
-871466.935067,0.9213880896568298,19.625553131103516,default
-871466.9260570001,0.9576656222343445,19.418203353881836,default
-871466.919189,0.8595265746116638,18.88549041748047,default
-871466.907032,0.9235134720802307,19.395402908325195,default
-871466.898766,0.9520586133003235,19.068119049072266,default
-871466.890706,0.9187672734260559,19.438982009887695,default
-871466.882125,0.837652862071991,19.38437843322754,default
-871466.873213,0.8946906328201294,18.931549072265625,default
-871466.865186,0.9758853316307068,19.42814064025879,default
-871466.856977,0.9332447052001953,18.71381950378418,default
-871466.848901,0.8665105700492859,18.956212997436523,default
-871466.841782,0.8756752014160156,20.283781051635742,default
-871466.834094,0.77650689089814,13.331530570983887,default
-871466.824902,0.0,0.0,default
-871466.816931,0.0,0.0,default
-871466.802943,0.0,0.0,default
-871466.794563,0.0,0.0,default
-871466.7787980001,0.8880470431940417,12.104887962341309,default
-871466.770751,0.0,0.0,default
-871466.761639,0.8166395944611096,14.84148120880127,default
-871466.754648,0.0,0.0,default
-871466.742266,0.7977821129410518,20.063276290893555,default
-871466.733423,0.0,0.0,default
