,Dia_Spline3_Base,Event
2,1.714833855628969,default
3,1.6929699182510376,default
4,1.7184630632400513,default
5,1.842586636543274,default
6,1.9675723314285278,default
7,1.944764256477356,default
8,1.9025987386703491,default
9,1.8769162893295288,default
10,1.904441475868225,default
11,1.9569052457809448,default
12,2.0057452917099,default
13,1.9705575704574585,default
14,1.7917529344558734,default
15,1.6401044130325317,default
16,1.6081188917160034,default
17,1.6504803895950317,default
18,1.7347370386123657,default
19,1.8185585737228394,default
20,1.7930904626846313,default
21,1.7593334913253784,default
22,1.7808095216751099,default
23,1.7566181421279907,default
24,1.7357159852981567,default
25,1.7301265001296997,default
26,1.7102779150009155,default
27,1.8635920286178589,default
28,1.7430657148361206,default
29,1.7430657148361206,default
30,1.866916537284851,default
31,1.7327841520309448,default
32,1.6244031190872192,default
33,1.677578330039978,default
34,1.7504154443740845,default
35,1.6827012300491333,default
36,1.6395143270492554,default
37,1.6775234937667847,default
38,1.6917980909347534,default
39,1.7121456861495972,default
40,1.7295089960098267,default
41,2.037178635597229,default
42,1.9328404664993286,default
43,1.9935917854309082,default
44,2.0338066816329956,default
45,2.087518811225891,default
46,2.087518811225891,default
47,2.11840558052063,default
48,1.908932089805603,default
49,1.9567488431930542,default
50,2.030434727668762,default
51,2.1378589868545532,default
52,2.2048932313919067,default
53,2.23509418964386,default
54,2.1390968561172485,default
55,1.9934974908828735,default
56,2.0989521741867065,default
57,2.296817183494568,default
58,2.183914065361023,default
59,2.0773106813430786,default
60,2.0521572828292847,default
61,1.9348644018173218,default
62,1.9437960386276245,default
63,1.8553985357284546,default
64,1.6995705366134644,default
65,1.7502492666244507,default
66,2.6530262231826782,default
67,3.647487998008728,default
68,5.360722899436951,default
69,2.752667188644409,default
70,3.064591646194458,default
71,3.462181568145752,default
72,11.109622359275818,default
73,9.45957362651825,default
74,4.3758426904678345,default
75,1.8986161947250366,default
76,2.4053817987442017,default
77,2.85230815410614,default
78,3.276875138282776,default
79,3.780936121940613,default
80,4.66657030582428,default
81,6.0649861097335815,default
82,7.828046679496765,default
83,9.684552550315857,default
84,11.403690218925476,default
85,12.832608103752136,default
86,14.192149996757507,default
87,15.35797393321991,default
88,15.68694007396698,default
89,15.638203501701355,default
90,8.807084441184998,default
91,-1.6472121477127075,default
92,-1.7668648958206177,default
93,1.9695295095443726,default
94,2.103019118309021,default
95,1.7772425413131714,default
96,1.5348979234695435,default
97,1.4918318986892718,default
98,1.8642104864120483,default
99,2.2364155054092407,default
100,2.027570366859436,default
101,1.8190397024154663,default
102,1.6318632364273071,default
103,1.4185148477554321,default
104,1.7524715662002563,default
105,2.0507761240005493,default
106,1.6101678609848022,default
107,1.0162605047225952,default
108,0.9524215459823608,default
109,1.09821617603302,default
110,0.9101029634475708,default
111,0.7738171815872192,default
112,0.8541725873947144,default
113,0.8516637086868286,default
114,0.7952233552932739,default
115,0.6655706167221069,default
116,0.4763540029525757,default
117,0.3749192953109741,default
118,0.3704415559768677,default
119,0.4065355062484741,default
120,0.5428856611251831,default
121,0.7101320028305054,default
122,0.603835940361023,default
123,0.03323209285736084,default
124,-0.3628922700881958,default
125,-0.011731505393981934,default
126,0.36097800731658936,default
127,0.3585101366043091,default
128,0.37591683864593506,default
129,0.40092480182647705,default
130,0.27958953380584717,default
131,-0.07197606563568115,default
132,-0.41131412982940674,default
133,-0.3606165647506714,default
134,0.052953362464904785,default
135,0.055655837059020996,default
136,0.055655837059020996,default
137,0.1323474645614624,default
138,-0.007767081260681152,default
139,0.05835831165313721,default
140,-1.4424324035644531e-05,default
141,0.023626446723939765,default
142,0.07004988193511963,default
143,-0.028453469276428223,default
144,-0.031662821769714355,default
145,0.015082478523254395,default
146,-0.12236249446868896,default
147,-0.17565453052520752,default
148,-0.07510483264923096,default
149,0.007001280784606934,default
150,0.038893818855285645,default
151,-0.006374001502990723,default
152,-0.039188504219055176,default
153,-0.06003892421722412,default
154,-0.06512463092803955,default
155,-0.022667527198791504,default
156,-0.06959879398345947,default
157,-0.14170682430267334,default
158,-0.12004077434539795,default
159,-0.013941168785095215,default
160,-0.022871851921081543,default
161,-0.23780786991119385,default
162,-0.3083759546279907,default
163,-0.1795867681503296,default
164,-0.0676506757736206,default
165,-0.0032771825790405273,default
166,0.026752591133117676,default
167,0.062319397926330566,default
168,0.27946603298187256,default
169,0.6357802152633667,default
170,0.849861741065979,default
171,0.9049175977706927,default
172,0.7581495046615601,default
173,0.44839751720428467,default
174,0.37525856494903564,default
175,0.46562206745147705,default
176,0.33789145946502686,default
177,0.12951648235321045,default
178,0.052617669105529785,default
179,0.06955420970916748,default
180,0.05379188060760498,default
181,0.00529634952545166,default
182,-0.005594611167907715,default
183,-0.014606595039367676,default
184,-0.06411683559417725,default
185,-0.07581961154937744,default
186,-0.007356762886047363,default
187,-0.07672083377838135,default
188,-0.25258052349090576,default
189,-0.3335148096084595,default
190,-0.33566462993621826,default
191,-0.29272592067718506,default
192,-0.2781490087509155,default
193,-0.3071495294570923,default
194,-0.3628638982772827,default
195,-0.40260303020477295,default
196,-0.36833536624908625,default
197,-0.36180198192596436,default
198,-0.4648324251174927,default
199,-0.46372807025909424,default
200,-0.37185704708099365,default
201,-0.21148955821990967,default
202,0.19719254970550537,default
203,0.20449888706207275,default
