,Dia_Spline3_Base,Event
2,-0.4321208068792006,default
3,-0.421347629776728,default
4,-0.43942761694721977,default
5,-0.4519284421366545,default
6,-0.43715462084123513,default
7,-0.43434874545611435,default
8,-0.4560967283646782,default
9,-0.456672692035446,default
10,-0.4362448553629359,default
11,-0.4288095517160617,default
12,-0.4297081792020889,default
13,-0.4411759678768512,default
14,-0.43188434021380173,default
15,-0.435296800409525,default
16,-0.43334189493061537,default
17,-0.42606257045492457,default
18,-0.4385098506310192,default
19,-0.44730553377292837,default
20,-0.4443580436969845,default
21,-0.43930555731626164,default
22,-0.4323350444051166,default
23,-0.4238518929164652,default
24,-0.42413649271835707,default
25,-0.43124857369637826,default
26,-0.4308352687446093,default
27,-0.42194727422780276,default
28,-0.4265122367131786,default
29,-0.44580889044919947,default
30,-0.4511175992079184,default
31,-0.4254464636130699,default
32,-0.4066228398497387,default
33,-0.4240529937945763,default
34,-0.43931096276905723,default
35,-0.28437079541880395,default
36,-0.412635470516715,default
37,-0.23639055655775798,default
38,-0.41864810118369133,default
39,-0.29121997598779936,default
40,-0.0197736629882721,default
41,0.056401345291505756,default
42,0.04539150952279147,default
43,-0.06489382520293918,default
44,-0.330148958388631,default
45,-0.4544277915584396,default
46,-0.45405188335010527,default
47,-0.4281823056315215,default
48,-0.3420040813773282,default
49,-0.23847486118693562,default
50,-0.17817660459353002,default
51,-0.16870416779047948,default
52,-0.2188015068924405,default
53,-0.32319716455735636,default
54,-0.30991460475979116,default
55,-0.0423606678575541,default
56,0.13700967554314647,default
57,0.022440268392168727,default
58,-0.10332812795213608,default
59,-0.06350600429288122,default
60,0.020257117497429533,default
61,-0.05619849330730653,default
62,-0.1794319858079012,default
63,-0.21896509519167262,default
64,-0.04451698918809277,default
65,0.14228919349984182,default
66,-0.1419586101841379,default
67,-0.48986053438842125,default
68,-0.37915340084886595,default
69,-0.09860569098359351,default
70,0.080964043493023,default
71,-0.005427435851835805,default
72,-0.2805413970432584,default
73,-0.2543963492739121,default
74,-0.10823677175361324,default
