,index,Timestamp,Dia_Spline3_Base,Event
0,1336,-794641.500545,4.692897701329279,sitting
1,1337,-794641.494223,4.703514707620094,sitting
2,1338,-794641.486673,4.714080946541607,sitting
3,1339,-794641.479473,4.724596050613513,sitting
4,1340,-794641.4714950001,4.735059652355542,sitting
5,1341,-794641.46467,4.745471384287384,sitting
6,1342,-794641.45728,4.755830878928752,sitting
7,1343,-794641.449089,4.766137768799354,sitting
8,1344,-794641.4413000001,4.776391686418901,sitting
9,1345,-794641.43325,4.786592264307092,sitting
10,1346,-794641.425068,4.796739134983646,sitting
11,1347,-794641.417115,4.806831930968258,sitting
12,1348,-794641.40777,4.8168702847806415,sitting
13,1349,-794641.400014,4.826853828940507,sitting
14,1350,-794641.393193,4.8367821959675545,sitting
15,1351,-794641.382523,4.8466550183815045,sitting
16,1352,-794641.374034,4.856471928702042,sitting
17,1353,-794641.361281,4.866232559448896,sitting
18,1354,-794641.350095,4.875936543141773,sitting
19,1355,-794641.336149,4.885583512300364,sitting
20,1356,-794641.321236,4.8951730994443885,sitting
21,1357,-794641.304798,4.904704937093559,sitting
22,1358,-794641.2884600001,4.914178657767568,sitting
23,1359,-794641.275124,4.9235938939861335,sitting
24,1360,-794641.265826,4.932950278268958,sitting
25,1361,-794641.254232,4.942247443135745,sitting
26,1362,-794641.246511,4.9514850211062225,sitting
27,1363,-794641.236342,4.960662644700076,sitting
28,1364,-794641.229321,4.969779946437022,sitting
29,1365,-794641.220117,4.978836558836772,sitting
30,1366,-794641.209054,4.987832114419028,sitting
31,1367,-794641.19895,4.996766245703487,sitting
32,1368,-794641.19143,5.005638585209876,sitting
33,1369,-794641.185681,5.014448765457889,sitting
34,1370,-794641.176307,5.023196418967245,sitting
35,1371,-794641.164008,5.031881178257635,sitting
36,1372,-794641.158872,5.040502675848785,sitting
37,1373,-794641.152026,5.049060544260392,sitting
38,1374,-794641.1466730001,5.057554416012152,sitting
39,1375,-794641.141432,5.065983923623808,sitting
40,1376,-794641.133271,5.0743486996150295,sitting
41,1377,-794641.125132,5.082648376505546,sitting
42,1378,-794641.117281,5.090882586815063,sitting
43,1379,-794641.10929,5.09905096306327,sitting
44,1380,-794641.101348,5.107153137769892,sitting
45,1381,-794641.09341,5.115188743454642,sitting
46,1382,-794641.085195,5.1231574126372195,sitting
47,1383,-794641.077453,5.258740246295929,sitting
48,1384,-794641.068478,5.121911585330963,sitting
49,1385,-794641.061413,5.004129707813263,sitting
50,1386,-794641.0533,4.911805689334869,sitting
51,1387,-794641.045208,4.8689849972724915,sitting
52,1388,-794641.035725,4.858751356601715,sitting
53,1389,-794641.026655,4.830260336399078,sitting
54,1390,-794641.018644,4.7771108746528625,sitting
55,1391,-794641.011777,4.733491003513336,sitting
56,1392,-794641.005073,4.732649862766266,sitting
57,1393,-794640.997249,4.720730364322662,sitting
58,1394,-794640.989422,4.759732782840729,sitting
59,1395,-794640.978995,4.890327751636505,sitting
60,1396,-794640.969899,4.890210211277008,sitting
61,1397,-794640.9607940001,4.838048040866852,sitting
62,1398,-794640.952049,4.96477347612381,sitting
63,1399,-794640.944161,5.133812487125397,sitting
64,1400,-794640.938537,5.142614424228668,sitting
65,1401,-794640.926665,5.063728153705597,sitting
66,1402,-794640.915079,5.106606304645538,sitting
67,1403,-794640.90434,5.187761843204498,sitting
68,1404,-794640.894867,5.18824964761734,sitting
69,1405,-794640.88378,5.274910986423492,sitting
70,1406,-794640.875596,5.402706444263458,sitting
71,1407,-794640.8679760001,5.354503929615021,sitting
72,1408,-794640.861079,5.242028057575226,sitting
73,1409,-794640.853352,5.220642864704132,sitting
74,1410,-794640.84534,5.323535740375519,sitting
75,1411,-794640.837098,5.578707039356232,sitting
76,1412,-794640.829318,5.317998111248016,sitting
77,1413,-794640.8208410001,5.317998111248016,sitting
78,1414,-794640.809306,5.317998111248016,sitting
79,1415,-794640.797317,5.317998111248016,sitting
80,1416,-794640.787766,5.9511595368385315,sitting
81,1417,-794640.7797450001,5.323872625827789,sitting
82,1418,-794640.772018,5.312460482120514,sitting
83,1419,-794640.764954,5.259111225605011,sitting
84,1420,-794640.757921,5.206252872943878,sitting
85,1421,-794640.7499020001,5.122357189655304,sitting
86,1422,-794640.74235,5.096519291400909,sitting
87,1423,-794640.733688,5.11693412065506,sitting
88,1424,-794640.723965,5.119190037250519,sitting
89,1425,-794640.717024,5.16511207818985,sitting
90,1426,-794640.71002,5.215421259403229,sitting
91,1427,-794640.704548,5.183464825153351,sitting
92,1428,-794640.69625,5.149283945560455,sitting
93,1429,-794640.6889160001,5.145042955875397,sitting
94,1430,-794640.681171,5.064264118671417,sitting
95,1431,-794640.6732600001,4.929794371128082,sitting
96,1432,-794640.665465,4.911213219165802,sitting
97,1433,-794640.657278,5.004454433917999,sitting
98,1434,-794640.649334,4.977242529392242,sitting
99,1435,-794640.641238,4.906326353549957,sitting
100,1436,-794640.633308,4.9420445561409,sitting
101,1437,-794640.624233,4.924265444278717,sitting
102,1438,-794640.616862,4.782262861728668,sitting
103,1439,-794640.609349,4.705226242542267,sitting
104,1440,-794640.60084,4.799539625644684,sitting
105,1441,-794640.593248,4.846891701221466,sitting
106,1442,-794640.584705,5.464885659950696,sitting
107,1443,-794640.576412,5.468076297267533,sitting
108,1444,-794640.568362,5.471177214304063,sitting
109,1445,-794640.560008,5.474188043579986,sitting
110,1446,-794640.5531680001,5.4771084176150175,sitting
111,1447,-794640.545423,5.4799379689288585,sitting
112,1448,-794640.537315,5.482676330041219,sitting
113,1449,-794640.529463,5.485323133471809,sitting
114,1450,-794640.521403,5.487878011740339,sitting
115,1451,-794640.513368,5.4903405973665045,sitting
116,1452,-794640.505282,5.492710522870031,sitting
117,1453,-794640.497247,5.494987420770606,sitting
118,1454,-794640.488959,5.497170923587952,sitting
119,1455,-794640.481313,5.499260663841774,sitting
120,1456,-794640.4732380001,5.501256274051773,sitting
121,1457,-794640.465341,5.503157386737655,sitting
122,1458,-794640.457286,5.504963634419141,sitting
123,1459,-794640.427527,5.506674649615917,sitting
124,1460,-794640.418959,5.508290064847717,sitting
125,1461,-794640.411881,5.509809512634238,sitting
126,1462,-794640.398225,5.511232625495172,sitting
127,1463,-794640.379756,5.512559035950247,sitting
128,1464,-794640.364101,5.513788376519159,sitting
129,1465,-794640.343462,5.514920279721622,sitting
130,1466,-794640.328107,5.5159543780773355,sitting
131,1467,-794640.307159,5.516890304106013,sitting
132,1468,-794640.290809,5.517727690327362,sitting
133,1469,-794640.2787,5.518466169261096,sitting
134,1470,-794640.268793,5.51910537342691,sitting
135,1471,-794640.260005,5.5196449353445125,sitting
136,1472,-794640.250904,5.520084487533616,sitting
137,1473,-794640.235686,5.520423662513938,sitting
138,1474,-794640.22308,5.520662092805168,sitting
139,1475,-794640.21423,5.520799410927019,sitting
140,1476,-794640.2071080001,5.520835249399205,sitting
141,1477,-794640.201231,5.52076924074143,sitting
142,1478,-794640.196692,5.520601017473396,sitting
143,1479,-794640.189316,5.520330212114821,sitting
144,1480,-794640.180062,5.519956457185387,sitting
145,1481,-794640.16919,5.519479385204846,sitting
146,1482,-794640.161907,5.518898628692881,sitting
147,1483,-794640.154282,5.518213820169176,sitting
148,1484,-794640.142813,5.517424592153471,sitting
149,1485,-794640.130335,5.516530577165469,sitting
150,1486,-794640.117705,5.515531407724872,sitting
151,1487,-794640.105716,5.51442671635138,sitting
152,1488,-794640.093449,5.513216135564722,sitting
153,1489,-794640.0832100001,5.511899297884575,sitting
154,1490,-794640.074439,5.510475835830675,sitting
155,1491,-794640.0681350001,5.508945381922725,sitting
156,1492,-794640.057106,5.507307568680407,sitting
157,1493,-794640.048361,5.505562028623459,sitting
158,1494,-794640.035855,5.503708394271566,sitting
159,1495,-794640.022802,5.501746298144457,sitting
160,1496,-794640.013457,5.499675372761821,sitting
161,1497,-794640.005242,5.497495250643382,sitting
162,1498,-794639.99712,5.495205564308833,sitting
163,1499,-794639.989253,5.492805946277883,sitting
164,1500,-794639.978929,5.490296029070244,sitting
165,1501,-794639.96762,5.487675445205628,sitting
166,1502,-794639.95577,5.484943827203736,sitting
167,1503,-794639.94564,5.48630963620468,sitting
168,1504,-794639.937051,5.275444805622101,sitting
169,1505,-794639.930687,5.2582626938819885,sitting
170,1506,-794639.9196210001,5.054005205631256,sitting
171,1507,-794639.906475,4.994277775287628,sitting
