,Dia_Spline3_Base,Event
2,0.44273674488067627,default
3,0.33281052112579346,default
4,0.2823594808578491,default
5,0.2679368257522583,default
6,0.24362242221832275,default
7,0.27113234996795654,default
8,0.3792046308517456,default
9,0.3882347345352173,default
10,0.34637439250946045,default
11,0.3140367269515991,default
12,0.29533064365386963,default
13,0.4272381067276001,default
14,0.3406459093093872,default
15,0.3406459093093872,default
16,0.5422428846359253,default
17,0.43874943256378174,default
18,0.3660088777542114,default
19,0.34570300579071045,default
20,0.30971014499664307,default
21,0.31030070781707764,default
22,0.33558881282806396,default
23,0.3223494291305542,default
24,0.2616966962814331,default
25,0.18591582775115967,default
26,0.12719357013702393,default
27,0.1261831521987915,default
28,0.19589459896087646,default
29,0.21680796146392822,default
30,0.10490405559539795,default
31,-0.005315899848937988,default
32,-0.06420457363128662,default
33,-0.12098371982574463,default
34,-0.08286488056182861,default
35,-0.031219840049743652,default
36,0.026723504066467285,default
37,0.12794673442840576,default
38,0.026371121406555176,default
39,-0.12890613079071045,default
40,-0.16421139240264893,default
41,-0.18493688106536865,default
42,-0.11407411098480225,default
43,-0.00014507770538330078,default
44,-0.061231017112731934,default
45,-0.162192702293396,default
46,-0.04150569438934326,default
47,0.07290852069854736,default
48,0.050156474113464355,default
49,0.0470658540725708,default
50,0.09988558292388916,default
51,0.194940447807312,default
52,0.21333277225494385,default
53,0.15091264247894287,default
54,0.16860806941986084,default
55,0.28045451641082764,default
56,0.38142216205596924,default
57,0.4080928564071655,default
58,0.2471827268600464,default
59,0.03693997859954834,default
60,-0.015993952751159668,default
61,-0.08824336528778076,default
62,-0.12713778018951416,default
63,-0.15732276439666748,default
64,-0.33059489727020264,default
65,-0.2623378227823263,default
66,-0.26334940657090833,default
67,-0.2640165067097726,default
68,-0.26434572540570045,default
69,-0.26434366486549266,default
70,-0.26401692729592874,default
71,-0.26337211490379353,default
72,-0.2624158298958861,default
73,-0.26115467447898233,default
74,-0.259595250859876,default
75,-0.2577441612453537,default
76,-0.2556080078422056,default
77,-0.25319339285721476,default
78,-0.25050691849716955,default
79,-0.24755518696886192,default
80,-0.24434480047907492,default
81,-0.24088236123460227,default
82,-0.23717447144222703,default
83,-0.2332277333087358,default
84,-0.2290487490409152,default
85,-0.2246441208455643,default
86,-0.220020450929459,default
87,-0.21518434149938948,default
88,-0.2101423947621459,default
89,-0.20490121292451846,default
90,-0.19946739819328307,default
91,-0.1938475527752459,default
92,-0.1880482788771758,default
93,-0.18207617870587534,default
94,-0.17593785446812404,default
95,-0.16963990837071208,default
96,-0.16318894262042782,default
97,-0.15659155942405611,default
98,-0.1498543609883889,default
99,-0.14298394952021098,default
100,-0.13598692722631078,default
101,-0.12886989631347845,default
102,-0.12163945898849526,default
103,-0.1143022174581585,default
104,-0.10686477392924942,default
105,-0.09933373060855288,default
106,-0.09171568970286614,default
107,-0.08401725341897226,default
108,-0.07624502396365251,default
109,-0.0684056035437024,default
110,-0.17663133144378662,default
111,-0.20607435703277588,default
112,-0.26505720615386963,default
113,-0.28064000606536865,default
114,-0.20934069156646729,default
115,-0.24302875995635986,default
116,-0.4542495012283325,default
117,-0.68913733959198,default
118,-0.6843231916427612,default
119,-0.5469444990158081,default
120,-0.6150616407394409,default
121,-0.6897846460342407,default
122,-0.5656663179397583,default
123,-0.5388475656509399,default
124,0.9515751600265503,default
125,-0.6496924161911011,default
126,-0.6867302656173706,default
127,-0.6894609928131104,default
128,-0.9548550844192505,default
129,-1.0874205827713013,default
130,-1.0724049806594849,default
131,-1.0569452047348022,default
132,-1.0599392652511597,default
133,-1.0784841775894165,default
134,-1.152145266532898,default
135,-1.1520689725875854,default
136,-1.0964192152023315,default
137,-1.1150904893875122,default
138,-1.0282186269760132,default
139,-0.9082142114639282,default
140,-0.8850942850112915,default
141,-0.8966542482376099,default
142,-0.8966542482376099,default
143,0.44123542308807373,default
144,-0.46734535694122137,default
145,-0.7027722597122192,default
146,1.0372651815414429,default
147,-0.8966542482376099,default
148,-0.8966542482376099,default
149,0.43762218952178955,default
150,-1.7355042695999146,default
151,-1.5493890047073364,default
152,-1.3944321870803833,default
153,-1.409295678138733,default
154,-1.4350978136062622,default
155,-1.366062045097351,default
156,-1.1243797540664673,default
157,-0.9817780256271362,default
158,-1.0702670812606812,default
159,-1.0271075963974,default
160,-1.0878340005874634,default
161,-1.1507714986801147,default
162,-0.9738408327102661,default
163,-0.8264235258102417,default
164,-0.7053948640823364,default
165,-0.5798662900924683,default
166,-0.44363701343536377,default
167,-0.3338409662246704,default
168,-0.26541125774383545,default
169,-0.15217959880828857,default
170,-0.10253894329071045,default
171,-0.1371215581893921,default
172,-0.17965662479400635,default
173,-0.15460050106048584,default
174,0.014558672904968262,default
175,0.26259052753448486,default
176,0.7854083776473999,default
177,1.4658151865005493,default
178,1.8132702112197876,default
179,1.775253415107727,default
180,1.2133044004440308,default
181,0.5446475744247437,default
182,0.44444572925567627,default
183,0.633376955986023,default
184,0.8155833482742327,default
185,0.8822273015975952,default
186,0.8126126527786255,default
187,0.9423104524612427,default
188,1.2296966314315796,default
189,1.405065655708313,default
190,1.4667757749557495,default
191,1.2787271738052368,default
192,1.0262774229049683,default
193,1.1019703149795532,default
194,1.2865008115768433,default
195,1.3037551641464233,default
196,1.0413538217544556,default
197,0.7780400514602661,default
198,0.8274639844894409,default
199,1.0519603490829468,default
200,1.9509843587875366,default
201,2.621984124183655,default
202,1.9153271913528442,default
203,1.3909038305282593,default
204,1.5130659341812134,default
205,1.473380208015442,default
206,0.15298779523378592,default
207,0.1466894356924886,default
208,0.14027561567315416,default
209,0.13374934454101783,default
210,0.12711363166131306,default
211,0.12037148639928752,default
212,0.1135259181201782,default
213,0.10657993618922035,default
214,0.09953654997165629,default
215,0.09239876883271947,default
