,Dia_Spline3_Base,Event
135,0.23073982276204408,default
136,0.21913657817350662,default
137,0.20978499361050895,default
138,0.20057924175609454,default
139,0.193743286142809,default
140,0.19612449437425994,default
141,0.17547030881843817,default
142,0.13725034600093222,default
143,0.10573410679304196,default
144,0.07019877839015765,default
145,0.056829582473870044,default
146,0.048899270070264844,default
147,0.02505047682953654,default
148,0.015429365486121949,default
149,0.006004406237764659,default
150,-0.02456478140647489,default
151,-0.05607766438253092,default
152,-0.056817925112315315,default
153,-0.052813525106774506,default
154,-0.06762233277693808,default
155,-0.06249891849557532,default
156,-0.04994295628691914,default
157,-0.07591333770295661,default
158,-0.12067038072681857,default
159,-0.12818806215624834,default
160,-0.10541304103953442,default
161,-0.08862036625492609,default
162,-0.08865187975542765,default
163,-0.10953158403104224,default
164,-0.13479759657329282,default
165,-0.164839670694519,default
166,-0.18293740472619158,default
167,-0.1806950972069985,default
168,-0.17651590655431448,default
169,-0.1674583169459718,default
170,-0.1878604694792223,default
171,-0.2048078261175208,default
172,-0.187861898885741,default
173,-0.19938167049903832,default
174,-0.2283011644408095,default
175,-0.23941001038333365,default
176,-0.2348559272741435,default
177,-0.2169410891655339,default
178,-0.19877281528199964,default
179,-0.18916378213228424,default
180,-0.20961574566345753,default
181,-0.24140447650717434,default
182,-0.2452227072437474,default
183,-0.25022721335270104,default
184,-0.25841819013570566,default
185,-0.2618781811134365,default
186,-0.25601409406374165,default
187,-0.23017545804967776,default
188,-0.22180183808777287,default
189,-0.232297828172507,default
190,-0.23057212919417758,default
191,-0.2395840469413355,default
192,-0.2580261536571833,default
193,-0.26753402020845174,default
194,-0.28326455591570676,default
195,-0.2755504924173815,default
196,-0.26238599841173027,default
197,-0.281793090265819,default
198,-0.2900972240136568,default
199,-0.27765545556153226,default
200,-0.270528636203653,default
201,-0.27261619949118976,default
202,-0.28262559013146005,default
203,-0.29346923028166394,default
204,-0.2846817345887753,default
205,-0.26567535144319954,default
206,-0.2550024364311423,default
207,-0.25306506563310416,default
208,-0.26281347952764067,default
209,-0.2712335834608681,default
210,-0.2618275673415411,default
211,-0.23104736412856575,default
212,-0.2175715167685892,default
213,-0.24118025034730262,default
214,-0.26799098504845276,default
215,-0.2832986666629447,default
216,-0.29369654629141406,default
217,-0.29742255402896256,default
218,-0.2764996514970597,default
219,-0.24643535177012232,default
220,-0.26654053214629125,default
221,-0.3013181941679428,default
222,-0.2860886520417254,default
223,-0.2643317003524297,default
224,-0.2840297199785853,default
225,-0.3291073944423104,default
226,-0.34479801948746025,default
227,-0.3233837199611216,default
228,-0.30451020214216706,default
229,-0.2994937483888396,default
230,-0.2989928019683292,default
231,-0.3180436646977549,default
232,-0.3484589467366259,default
233,-0.34315226363708984,default
234,-0.3108752227984215,default
235,-0.305213255829031,default
236,-0.32344355914187695,default
237,-0.33817752656172106,default
238,-0.34408974856970076,default
239,-0.3391074333675026,default
240,-0.3313066139447751,default
241,-0.3267121922822236,default
242,-0.3240596109092371,default
243,-0.3122829151969013,default
244,-0.3137975971778748,default
245,-0.3350672316200334,default
246,-0.34213817137661184,default
247,-0.3460303352301073,default
248,-0.347600288117798,default
249,-0.3163517064241166,default
250,-0.2813118101686487,default
251,-0.2875841839809594,default
252,-0.3001918424158516,default
253,-0.28854311192709536,default
254,-0.3018079985971449,default
255,-0.32872107744343193,default
256,-0.31511397763518345,default
257,-0.2964772607935868,default
258,-0.2954745018360412,default
259,-0.28855744914371906,default
260,-0.28447582188855236,default
261,-0.28938590859780944,default
262,-0.28390992332944087,default
263,-0.29048938244162725,default
264,-0.30796501065790394,default
265,-0.29085086780623914,default
266,-0.27437065548062467,default
267,-0.27660710906906205,default
268,-0.27446508915918777,default
269,-0.27518062053377346,default
270,-0.26661084355612985,default
271,-0.273783984206839,default
272,-0.30802569094008114,default
273,-0.31872089847730933,default
274,-0.30350546032169134,default
275,-0.27236356215624835,default
276,-0.2245034293566075,default
277,-0.18939589372953058,default
278,-0.18308065844432653,default
279,-0.18117277204002402,default
280,-0.16561377597573612,default
281,-0.1671290785260744,default
282,-0.18336397021335205,default
283,-0.17554419100758478,default
284,-0.1612287721311707,default
285,-0.150399224522912,default
286,-0.1362420384900549,default
287,-0.14970710781590624,default
288,-0.18753453899143047,default
