,Dia_Spline3_Base,Event
2,-8.231306791305542,default
3,-8.24364161491394,default
4,-7.747435808181763,default
5,-6.768433332443241,default
6,-5.607769727706913,default
7,-3.473422765731815,default
8,-4.111321449279785,default
9,-8.916923999786377,default
10,-11.189000606536865,default
11,-10.093626022338867,default
12,-9.164937257766724,default
13,-8.612679719924927,default
14,-8.015717267990112,default
15,-7.080380201339722,default
16,-4.716064691543579,default
17,-3.4177887439727783,default
18,-5.428340673446655,default
19,-6.221900224685669,default
20,-5.0432069301605225,default
21,-4.378145933151245,default
22,-3.7052161693573,default
23,1.5943028926849365,default
24,9.169740438461304,default
25,1.7936809062957764,default
26,-8.140455484390259,default
27,0.19891715049743652,default
28,-0.14728188514709473,default
29,-8.85704779624939,default
30,-9.057889223098755,default
31,-10.392729997634888,default
32,-4.392907381057739,default
33,0.835921049118042,default
34,-3.9126484394073486,default
35,-5.885306119918823,default
36,-4.467151880264282,default
37,-3.0736992359161377,default
38,-1.752742052078247,default
39,-0.6118729114532471,default
40,-0.12909436225891113,default
41,1.8966405391693115,default
42,6.327132940292358,default
43,-3.1150684356689453,default
44,-3.1150684356689453,default
45,2.152491331100464,default
46,-6.442803144454956,default
47,-5.321075677871704,default
48,-4.652249574661255,default
49,-3.9079558849334717,default
50,-3.498321771621704,default
51,-3.3948514461517334,default
52,-3.156437635421753,default
53,-2.6335856914520264,default
54,-1.9947021007537842,default
55,-1.7173521518707275,default
56,-1.9385707378387451,default
57,-2.0642120838165283,default
58,-1.7320582866668701,default
59,-1.290877103805542,default
60,-1.009032964706421,default
61,-0.7719070911407471,default
62,-0.21567606925964355,default
63,0.5280425548553467,default
64,1.8485662937164307,default
65,5.073564291000366,default
66,7.563644170761108,default
67,0.8082518577575684,default
68,0.8622181415557861,default
69,2.8719213008880615,default
70,0.41379332542419434,default
71,0.6231286525726318,default
72,0.7608363628387451,default
73,0.8556673526763916,default
74,0.9059913158416748,default
75,0.9964978694915771,default
76,0.9344403743743896,default
77,0.8687689304351807,default
78,3.315701683965205,default
79,3.381306700706233,default
80,3.4420253613567766,default
81,3.497932225150727,default
82,3.5491018513219643,default
83,3.595608799104369,default
84,3.637527627731842,default
85,3.6749328964382677,default
86,3.7078991644575154,default
87,3.7365009910234797,default
88,3.760812935370055,default
89,3.7809095567311317,default
90,3.79686541434058,default
91,3.8087550674322905,default
92,3.8166530752401577,default
93,3.8206339969980547,default
94,3.820772391939883,default
95,3.8171428192995194,default
96,3.8098198383108475,default
97,3.7988780082077653,default
98,3.7843918882241567,default
99,3.766436037593895,default
100,3.7450850155508704,default
101,3.7204133813289886,default
102,3.692495694162101,default
103,3.6614065132841276,default
104,3.6272203979289337,default
105,3.590011907330421,default
106,3.5498556007224664,default
107,3.506826037338957,default
108,3.4609977764137767,default
109,3.4124453771808128,default
110,3.3612433988739596,default
111,3.3074664007270904,default
112,3.251188941974103,default
113,3.1924855818488744,default
114,3.131430879585295,default
115,3.06809939441726,default
116,3.002565685578638,default
117,2.934904312303331,default
118,2.865189833825216,default
119,2.7934968093781833,default
120,2.719899798196124,default
121,2.644473359512901,default
122,2.567292052562429,default
123,2.488430436578586,default
124,2.407963070795251,default
125,2.3259645144463192,default
126,2.242509326765667,default
127,2.157672066987189,default
128,2.071527294344776,default
129,1.9841495680722936,default
130,1.8956134474036475,default
131,1.8059934915727212,default
132,3.0573160648345947,default
133,3.0395538806915283,default
134,2.8328778743743896,default
135,2.6270439624786377,default
136,2.493744134902954,default
137,2.388904333114624,default
138,2.285569906234741,default
139,2.2077581882476807,default
140,2.2416045665740967,default
141,2.00870680809021,default
142,1.563953161239624,default
143,1.1914479732513428,default
144,0.7655332088470459,default
145,0.5979478359222412,default
146,0.4989197254180908,default
147,0.21297574043273926,default
148,0.09387326240539551,default
149,-0.017724275588989258,default
