Timestamp,Confidence,Diameter,Event
869696.56062,0.45434200752145,1.6889132823670514,default
869696.573543,0.4342018375601939,1.6778118911016597,default
869696.588294,0.4943603908824777,1.8157666472573877,default
869696.627883,0.49635911554943024,1.5912205217032325,default
869696.644586,0.929698261260961,2.244020516397286,default
869696.661762,0.44655085452271254,1.6006832509138382,default
869696.671831,0.4668713232843062,1.532884562139413,default
869696.683756,0.5879301822990132,1.7288680829531642,default
869696.693258,0.4112188443352088,1.7110964243276552,default
869696.70719,0.5476537902517008,1.543877870243679,default
869696.716439,0.6,1.5640059585530333,default
869696.731009,0.99,1.3222355565328865,default
869696.742374,0.4433033924083493,1.4737086571897486,default
869696.755601,0.3713790785588144,1.2614296620295735,default
869696.765844,0.35736133431722944,1.2824331136053,default
869696.7764399999,0.23815910860270478,1.3055776263326369,default
869696.786997,0.7239911291440498,1.6311513340068053,default
869696.800745,0.30923501417507737,1.2400278131991502,default
869696.807549,0.7764667588329991,1.398220877694368,default
869696.819312,0.34622846962124815,1.3903688678865733,default
869696.841504,0.4105889297441852,1.409693108676799,default
869696.86076,0.3854324715017527,1.5143772478820599,default
869696.872379,0.3516675734048477,1.5152551783743782,default
869696.884234,0.5117705863775652,1.4025048672219653,default
869696.892622,0.4793106195238303,1.5399009067915346,default
869696.903129,0.7206794235460321,2.3886436377005205,default
869696.920989,0.556746964545104,1.5504610451637761,default
869696.934497,0.99,1.292203267087932,default
869696.947983,0.4997855525120458,1.6084061516451227,default
869696.960548,0.501160703389927,1.793179946784064,default
869696.979484,0.7591506838798523,1.5243429215039273,default
869696.988242,0.5235702170594528,1.6781480263793895,default
869697.0047149999,0.7845118045806885,1.4150133027186316,default
869697.015237,0.43751822510974475,1.8015895318990403,default
869697.032578,0.5604874729128377,1.565824305011553,default
869697.0503209999,0.46450001478515657,1.4343543061633426,default
869697.069582,0.49502039002329945,1.655345990693851,default
869697.08918,0.4779477954684671,1.95759883392906,default
869697.107198,0.6,1.7247638600992743,default
869697.126226,0.99,1.4599486643067268,default
869697.139824,0.4692516515604024,1.637559266257571,default
869697.158863,0.3235568235938707,1.3498704747934096,default
869697.169535,0.3456515611137518,1.115420696535529,default
869697.1856409999,0.2918923880955844,1.365710524863403,default
869697.200048,0.21073112701429983,1.3794254553953396,default
869697.211891,0.2780387923023906,1.1839614336246136,default
869697.226188,0.4934537245274865,1.4000457635515486,default
869697.238994,0.44262851850479895,1.5384568157329022,default
869697.258092,0.6,1.593529139727476,default
869697.270932,0.99,1.3348411732036682,default
869697.287273,0.5857294381077316,1.5948539206506154,default
869697.297671,0.4402030716499887,1.6753076408977452,default
869697.31377,0.8769927620887756,1.2294362478454257,default
869697.322924,0.7957368493080139,1.245003819959278,default
869697.335324,0.8140767216682434,1.3051802821964444,default
869697.342278,0.742357075214386,1.2809184999732302,default
869697.353656,0.7114997506141663,1.342689707472414,default
869697.362377,0.7658924460411072,1.3661488876787882,default
869697.375444,0.8138055801391602,1.3933293755359406,default
869697.384347,0.7582258582115173,1.435505382025993,default
869697.396648,0.795395016670227,1.3975105072710026,default
869697.407851,0.8296762704849243,1.2464615213409194,default
869697.417721,0.9215968251228333,1.3126165494477737,default
869697.425441,0.8453924059867859,1.2624975924267807,default
869697.438619,0.7406270503997803,1.293473058877571,default
869697.449454,0.8058565258979797,1.2906507281722894,default
869697.462246,0.7827520966529846,1.2683045049703408,default
869697.4717989999,0.8260459303855896,1.2938975618566197,default
869697.48525,0.8419582843780518,1.3088029247767503,default
869697.496392,0.7317728400230408,1.301940953469018,default
869697.509087,0.8215383291244507,1.3091599379112169,default
869697.519892,0.9036122560501099,1.3534980357321431,default
869697.532133,0.8173867464065552,1.3168016265678153,default
869697.542042,0.904805064201355,1.3207675072967424,default
869697.556455,0.9162941575050354,1.336385689255148,default
869697.566258,0.8497321009635925,1.313954597372999,default
869697.580015,0.950551450252533,1.278874883523481,default
869697.590461,0.6,1.7647326844717153,default
869697.6107279999,0.99,1.0224395442298118,default
869697.622999,0.432728422111867,1.7332795176292328,default
869697.640113,0.99,1.2310050773945962,default
869697.657212,1.0,1.2750163974413602,default
869697.668271,0.8091804385185242,1.2487349671410044,default
869697.685598,0.9127805233001709,1.2806612908821804,default
869697.698319,0.8372346758842468,1.231415518559265,default
869697.708324,0.7987462878227234,1.231415518559265,default
869697.721794,0.8393123149871826,1.1865977416593423,default
869697.7324559999,0.7547733783721924,1.187252607102176,default
869697.746255,0.774877667427063,1.1959921413381935,default
869697.757638,0.7530936598777771,1.1825437874417668,default
869697.77277,0.7164239883422852,1.1991904506830031,default
869697.783156,0.5308667455958067,1.2075846154435408,default
869697.8010399999,0.4795631909042804,1.7174311667540234,default
869697.821348,0.5264680549729737,1.22017305719621,default
869697.839926,0.851365864276886,1.0153333409649918,default
869697.851621,0.7453213334083557,1.0457828713767006,default
869697.863884,0.7122990489006042,1.1252130282624195,default
869697.8756639999,0.4215430448038238,1.4437618319131227,default
869697.894153,0.3874812824763177,1.568544118035116,default
869697.912055,0.36420970711580286,1.648628311273702,default
869697.923422,0.7506166696548462,0.9797854466008995,default
869697.935562,0.4562804764498603,1.6103355146426632,default
869697.94953,0.7607859373092651,0.9717175551782322,default
869697.963714,0.34690206527587336,1.7666560038778631,default
869697.978905,0.3001656464266736,1.7545927291270482,default
869697.99011,0.3488393049788994,1.7075878061822793,default
869698.009484,0.8717150092124939,0.9884981622334732,default
869698.022752,0.7295611500740051,0.9573100484152977,default
869698.035096,0.9529833793640137,1.0154909228727234,default
869698.044587,0.850940465927124,1.0129097374311096,default
869698.05946,0.3585674476450241,1.7177835376808916,default
869698.077609,0.8335503935813904,0.9656640677695418,default
869698.08768,0.5166336413018182,1.0164883419077348,default
869698.102254,0.7981568574905396,1.0827797556571666,default
869698.112893,0.3174766090285477,1.6265603077621318,default
869698.1294259999,0.7568522691726685,1.1509337242357405,default
869698.13941,0.592628528617802,1.5815011193256154,default
869698.154014,0.45496514657282416,1.4698248366413225,default
869698.166953,0.33885987421826885,1.3847670959065135,default
869698.184821,0.303367872842261,1.333572562007491,default
869698.206519,0.6,1.7979928935262017,default
869698.229528,0.99,1.030252421765089,default
869698.246071,0.99,1.4804831636299216,default
869698.258012,0.99,1.1938010956216045,default
869698.2737949999,0.99,1.3180763508331799,default
869698.2900929999,0.7745639681816101,1.4635898443643311,default
869698.299973,0.7093325853347778,1.5219532054496105,default
869698.313504,0.7132712006568909,1.3990445929829791,default
869698.323597,0.2723884774616011,1.7132249809893008,default
869698.339428,0.7008532285690308,1.2546142358097034,default
869698.349473,0.9033136963844299,1.309496219561752,default
869698.363612,0.3054825093960342,1.7484669346151422,default
869698.382914,0.8186444640159607,1.2625702220634372,default
869698.393778,0.5291027487341129,1.587663545267115,default
869698.411839,0.41685146795572237,1.7660150402554442,default
869698.429217,0.7499853372573853,1.2767899355417032,default
869698.4395859999,0.4545202218317392,1.7203913557755297,default
869698.458109,0.8272686004638672,1.2593720647795248,default
869698.467394,0.8217201828956604,1.3309384953008112,default
869698.482,0.8263072371482849,1.4033513145375722,default
869698.49249,0.9251991510391235,1.4197944723057927,default
869698.505959,0.7972256541252136,1.5773322470240547,default
869698.516083,0.8295373320579529,1.687243873439924,default
869698.529904,0.3822307572637445,1.4165713649003155,default
869698.54342,0.7477118968963623,1.770789714808937,default
869698.55667,0.322926006538648,1.418864957858231,default
869698.568794,0.9293114542961121,1.4311579458478882,default
869698.580888,0.7375528812408447,1.6273413221274313,default
869698.591471,0.32317360897236763,1.5449395474164702,default
869698.607497,0.4427917471250062,1.3529929508067524,default
869698.620074,0.99,1.4757228121154888,default
869698.635967,0.8851302862167358,1.4641769448214133,default
869698.645914,0.9676620960235596,1.4150861952592861,default
869698.65977,0.885100245475769,1.5110576192025205,default
869698.669676,0.8336930871009827,1.4342947465811813,default
869698.682983,0.9701592922210693,1.4468486163220664,default
869698.693159,0.7502182722091675,1.5431361216545345,default
869698.707511,0.8212127089500427,1.4908568674375386,default
869698.7151789999,0.8347040414810181,1.482029185724509,default
869698.728906,0.9428085684776306,1.4245740479089193,default
869698.739325,0.846230149269104,1.3849839014590017,default
