,Dia_Spline3_Base,Event
2,0.06755816629993605,default
3,0.0734860700633786,default
4,0.09015553813600574,default
5,0.08689242710325518,default
6,0.07597497116913665,default
7,0.04434163404660385,default
8,0.030825519362287057,default
9,0.05201824744730743,default
10,0.08472227105450925,default
11,0.13789073344101865,default
12,0.15386817689075682,default
13,0.11824005454077424,default
14,0.11565727020186278,default
15,0.12823876625050623,default
16,0.11817828951808007,default
17,0.10935739565099256,default
18,0.11361829605412943,default
19,0.12729163119961306,default
20,0.12361370234760427,default
21,0.11734698423909018,default
22,0.1282615680472885,default
23,0.1292994731834467,default
24,0.11901926349115133,default
25,0.12775238193075023,default
26,0.14895695796384745,default
27,0.14926596420634564,default
28,0.14676573742872545,default
29,0.15394077656193117,default
30,0.14729898776219574,default
31,0.1490323389999979,default
32,0.15992014565168322,default
33,0.1429312872809967,default
34,0.1470323625954606,default
35,0.14774514170049224,default
36,0.14819129563878874,default
37,0.1455917558201989,default
38,0.13112150521695787,default
39,0.1339288199600217,default
40,0.152469654889404,default
41,0.1709346375014551,default
42,0.16508220222711367,default
43,0.1402449990170771,default
44,0.15233484353599103,default
45,0.18208905619270332,default
46,0.18147723915107594,default
47,0.17773679919876084,default
48,0.18664197697994034,default
49,0.20059309100127232,default
50,0.19642804571703953,default
51,0.16411721340773378,default
52,0.16107565947491942,default
53,0.18416240983347043,default
54,0.18727834244428454,default
55,0.1815634761001088,default
56,0.1750276598342304,default
57,0.1751176871535156,default
58,0.18170937824147249,default
59,0.18315727128828563,default
60,0.19027337473109984,default
61,0.19263065374556732,default
62,0.1764250259558544,default
63,0.16203564482312682,default
64,0.15443089750449035,default
65,0.15554124995629692,default
66,0.16455281119541354,default
67,0.16782221466002412,default
68,0.17304040759094086,default
69,0.17443972860233714,default
70,0.16657746629247772,default
71,0.16068338525353454,default
72,0.15608929575628805,default
73,0.15570472668674196,default
74,0.15429049782501547,default
75,0.1642809527953819,default
76,0.18406243440673675,default
77,0.19405993964780732,default
78,0.19159022267753745,default
79,0.17467733291327647,default
80,0.1702237882507971,default
81,0.17373940207776872,default
82,0.1636861883983891,default
83,0.168667294672038,default
84,0.19875111430324388,default
85,0.20453022009743282,default
86,0.18682257195081853,default
87,0.20279328594028945,default
88,0.21532079291589845,default
89,0.19225268069171753,default
90,0.1743086923760062,default
91,0.1665381271691917,default
92,0.1682081929273611,default
93,0.18502537816043318,default
94,0.19217811363649417,default
95,0.19041321431093206,default
96,0.19947189731323656,default
97,0.20443594435535317,default
98,0.2026430005206974,default
99,0.2039245872735771,default
100,0.2036508431383357,default
101,0.1902873456334646,default
102,0.17279511701631511,default
103,0.1796474367806784,default
104,0.19531986511235555,default
105,0.18343511877045726,default
106,0.17036708210685747,default
107,0.18179563408984478,default
108,0.19049044582468255,default
109,0.18016721953662795,default
110,0.1671293650854797,default
111,0.16305751399150203,default
112,0.15077062982178724,default
113,0.14720768860239009,default
114,0.1701950555045455,default
115,0.1770078586608559,default
116,0.16505325923546543,default
117,0.15371282345999493,default
118,0.13296257380683096,default
119,0.1294051848093991,default
120,0.14046391970635685,default
121,0.13745365202354698,default
122,0.13737946028173553,default
123,0.14376453347596296,default
124,0.13849658877339532,default
125,0.15503898460099208,default
126,0.19678216495975143,default
127,0.19282034359633027,default
128,0.22276395537431704,default
129,0.4363306305530088,default
130,0.5516943472323033,default
131,0.32254549844784774,default
132,0.2003543019425451,default
133,0.3454845685540282,default
134,0.4269280272406357,default
135,0.49148096444121725,default
136,0.6403613637650749,default
137,0.7584094200768328,default
138,0.678298407248902,default
139,0.2928400065583885,default
140,-0.0471005094143373,default
141,-0.054279321825929205,default
142,-0.019943065675260385,default
143,-0.07656477717843568,default
144,-0.09443849274869498,default
145,-0.07192580442024044,default
146,-0.03585408152769887,default
147,0.0327864624181351,default
148,0.11741911650087111,default
149,0.16445843081777411,default
150,0.18837367952837436,default
151,0.22064672788744888,default
152,0.21464600679571344,default
153,0.22172215676417295,default
154,0.30902744033533525,default
155,0.3694461543596397,default
156,0.28424086925705394,default
157,0.23627379782698243,default
158,0.2909505894082187,default
159,0.1919617856190854,default
160,0.07498215904831351,default
161,0.06840544292216322,default
162,0.05909439847364206,default
163,0.07323941446754212,default
164,0.10411041417560485,default
165,0.2455963255452791,default
166,0.5270179581862791,default
167,0.0895462866119594,default
168,0.07760937946636659,default
169,0.07760937946636659,default
170,0.07638411463396988,default
171,0.05217102725351275,default
172,0.05051176150467729,default
173,0.05340490388894059,default
174,0.05206604689780692,default
175,0.05739096030781976,default
176,0.07365645765812356,default
177,0.08023659988442011,default
178,0.08364457412225201,default
179,0.07778607021962669,default
180,0.06876838668833551,default
181,0.049013245330708166,default
182,0.14530219255265608,default
183,0.14518374658486266,default
184,0.1450652476945935,default
185,0.14494669603820398,default
186,0.14482809177205036,default
187,0.1447094350524889,default
188,0.14459072603587497,default
189,0.14447196487856573,default
190,0.14435315173691743,default
191,0.144234286767285,default
192,0.14411537012602516,default
193,0.14399640196949504,default
194,0.14387738245404957,default
195,0.14375831173604636,default
196,0.14363918997183944,default
197,0.1435200173177864,default
198,0.14340079393024352,default
199,0.1432815199655666,default
200,0.1431621955801119,default
