,Dia_Spline3_Base,Event
2,-3.350738525390625,default
3,-3.525153160095215,default
4,-3.5202722549438477,default
5,-3.3350677490234375,default
6,-3.270470142364502,default
7,-3.3491458892822266,default
8,-3.460381507873535,default
9,-3.526158332824707,default
10,-3.5925397872924805,default
11,-3.6233067512512207,default
12,-3.5157575607299805,default
13,-3.459586620330807,default
14,-3.5240678787231445,default
15,-3.6197991371154785,default
16,-3.796754837036133,default
17,-3.913571834564209,default
18,-3.9322028160095215,default
19,-4.103028297424316,default
20,-4.247256755828857,default
21,-4.256278038024906,default
22,-4.3924784660339355,default
23,-4.554013252258301,default
24,-4.548572063446045,default
25,-4.588885307312012,default
26,-4.641068935394287,default
27,-4.573185443878174,default
28,-4.597356796264648,default
29,-4.641147613525391,default
30,-4.559096336364746,default
31,-4.546391487121582,default
32,-4.734706401824951,default
33,-4.9290642738342285,default
34,-4.8995490074157715,default
35,-4.7706828117370605,default
36,-4.88524866104126,default
37,-5.330460548400879,default
38,-5.920872688293457,default
39,-6.2571702003479,default
40,-6.26784086227417,default
41,-6.1933698654174805,default
42,-6.021714210510254,default
43,-5.920544624328613,default
44,-6.0146484375,default
45,-6.1151628494262695,default
46,-6.029499053955075,default
47,-5.857280254364014,default
48,-5.841097354888916,default
49,-5.8308281898498535,default
50,-5.673680782318115,default
51,-5.976070762986929,default
52,-5.748897075653076,default
53,-5.938428830606981,default
54,-6.012699546162775,default
55,-6.010670770788124,default
56,-6.005145773547746,default
57,-5.9961917660039035,default
58,-5.98387595971889,default
59,-5.968265566254967,default
60,-5.9494277971744225,default
61,-5.927429864039535,default
62,-5.902338978412569,default
63,-5.8742223518558205,default
64,-5.843147195931554,default
65,-5.809180722202047,default
66,-5.772390142229572,default
67,-5.73284266757641,default
68,-5.6906055098048505,default
69,-5.645745880477147,default
70,-5.598330991155599,default
71,-5.548428053402471,default
72,-5.496104278780049,default
73,-5.441426878850592,default
74,-5.384463065176401,default
75,-5.325280049319737,default
76,-5.263945042842877,default
77,-5.200525257308101,default
78,-5.135087904277693,default
79,-5.067700195313922,default
80,-4.998429341979069,default
81,-4.927342555835409,default
82,-4.854507048445221,default
83,-4.779990031370776,default
84,-4.703858716174352,default
85,-4.626180314418235,default
86,-4.547022037664696,default
87,-4.466451097476014,default
88,-4.38453470541446,default
89,-4.301340073042329,default
90,-4.216934411921866,default
91,-4.131384933615376,default
92,-4.044758849685124,default
93,-3.957123371693392,default
94,-3.868545711202451,default
95,-3.7790930797745936,default
96,-3.68883268897207,default
97,-3.59783175035718,default
98,-3.506157475492195,default
99,-3.4138770759393893,default
100,-3.3210577632610274,default
101,-3.2277667490194126,default
102,-3.134071244776802,default
103,-3.0400384620954846,default
104,-2.9457356125377316,default
105,-2.851229907665825,default
106,-2.7565885590420365,default
107,-2.661878778228637,default
108,-2.5671677767879153,default
109,-2.4725227662821396,default
110,-2.3780109582735953,default
111,-2.2836995643245572,default
112,-2.1896557959972967,default
113,-2.095946864854092,default
114,-2.0026399824572323,default
115,-1.9098023603689782,default
116,-1.8175012101516153,default
117,-1.7258037433674183,default
118,-1.6347771715786656,default
119,-1.5444887063476287,default
120,-1.4550055592366,default
121,-1.3663949418078403,default
122,-1.278724065623635,default
123,-1.1920601422462518,default
124,-1.1064703832379763,default
125,-1.022022000161087,default
126,-0.9387822045778549,default
127,-0.8568182080505622,default
128,-0.6761555671691895,default
129,-0.4199495315551758,default
130,-0.5391225814819336,default
131,-0.6844768524169922,default
132,-0.7501296997070312,default
133,-0.7615137100219727,default
134,-0.6369714736938477,default
135,-0.3053913116455078,default
136,-0.018616676330566406,default
137,-0.2422342300415039,default
138,-0.5982856750488281,default
139,-0.6997318267822266,default
140,-0.7356166839599609,default
141,-0.5790128707885742,default
142,-0.31763362884521484,default
143,0.0,default
144,0.194549560546875,default
145,0.09325504302978516,default
146,0.2812614440917969,default
147,0.63922119140625,default
148,0.7091856002807617,default
149,0.7130441665649414,default
150,0.8553695678710938,default
151,1.0242576599121094,default
152,1.0171308517456055,default
153,0.9763278961181641,default
154,1.014246940612793,default
155,1.0321311950683594,default
156,1.1148004531860352,default
157,1.157125473022461,default
158,1.121291160583496,default
159,1.1112537384033203,default
160,1.0106163024902344,default
161,0.9854087829589844,default
162,1.0872688293457031,default
163,1.0821409225463867,default
164,0.9969768524169922,default
165,1.0222225189208984,default
166,1.140467643737793,default
167,1.1354436874389648,default
168,1.114884376525879,default
169,1.181523323059082,default
170,1.158773422241211,default
171,1.134261131286621,default
172,1.037400245666504,default
173,0.9161415100097656,default
174,1.0551977157592773,default
175,1.1323671340942383,default
176,1.0453109741210938,default
177,0.9320259094238281,default
178,0.8034019470214844,default
179,0.8578433990478516,default
180,1.0023508071899414,default
181,1.0675344467163086,default
182,1.0600414276123047,default
183,1.0223102569580078,default
184,0.9972467422485352,default
185,0.8924427032470703,default
186,0.8810310363769531,default
187,1.015838623046875,default
188,0.9375524520874023,default
189,0.8113470077514648,default
190,0.8572731018066406,default
191,0.9010248184204102,default
192,0.9515981674194336,default
193,1.010939598083496,default
194,0.9933309555053711,default
195,0.9353036880493164,default
196,0.7173995971679688,default
197,0.6153898239135742,default
198,0.590604305267334,default
199,0.556544303894043,default
200,0.556544303894043,default
201,0.329620361328125,default
202,0.41982269287109375,default
203,0.6073274612426758,default
204,0.6234521865844727,default
205,0.5738811492919922,default
206,0.5392074584960938,default
207,0.4487476348876953,default
208,0.4847116470336914,default
209,0.6285247802734375,default
210,0.531494140625,default
211,0.0024175643920898438,default
212,-0.5683803558349609,default
213,-0.5136795043945312,default
214,-0.08318805694580078,default
215,0.06329822540283203,default
216,-0.0826873779296875,default
217,-0.24847984313964844,default
218,-0.22621822357177734,default
219,0.010741233825683594,default
220,0.16888809204101562,default
221,0.07158470153808594,default
222,-0.1396312713623047,default
223,-0.23427200317382812,default
224,-0.19339561462402344,default
225,-0.19043254852294922,default
226,-0.26078319549560547,default
227,-0.3298590923647069,default
228,-0.3510360374408279,default
229,-0.37972741997789683,default
230,-0.4155560893272323,default
231,-0.45814489484013166,default
232,-0.5071166858679348,default
233,-0.5620943117619177,default
234,-0.6227006218734203,default
235,-0.6885584655537329,default
236,-0.7592906921541811,default
237,-0.8345201510260836,default
238,-0.9138696915207376,default
239,-0.9969621629894476,default
240,-1.0834204147835464,default
241,-1.1728672962543385,default
242,-1.264925656753121,default
243,-1.359218345631227,default
244,-1.4553682122399536,default
245,-1.5529981059306266,default
246,-1.6517308760545468,default
247,-1.7511893719630045,default
248,-1.8509964430073573,default
249,-1.9507749385388848,default
250,-2.0501477079089057,default
251,-2.148737600468735,default
252,-2.246167465569684,default
253,-2.3420601525630573,default
254,-2.4360385108001736,default
255,-2.5277253896323373,default
256,-2.616743638410874,default
257,-2.7027161064870846,default
258,-2.785265643212284,default
259,-2.8640150979377808,default
260,-2.938587320014882,default
261,-3.008605158794907,default
262,-3.0736914636291743,default
263,-3.1334690838689774,default
264,-3.187560868865642,default
265,-3.2355896679704728,default
266,-3.2771783305347846,default
267,-3.311949705909889,default
268,-3.339526643447087,default
269,-3.359531992497711,default
270,-3.371588602413059,default
271,-3.375319322544449,default
272,-3.657256603240967,default
273,-4.1996564865112305,default
274,-4.438232421875,default
275,-4.599978923797607,default
276,-4.878734111785889,default
277,-4.933988571166992,default
278,-4.52127742767334,default
279,-3.520552158355713,default
280,-2.2091360092163086,default
281,-1.3552918434143066,default
282,-1.0399670600891113,default
283,-1.1125059127807617,default
284,-1.24491548538208,default
285,-1.093414306640625,default
286,-1.0519943237304688,default
287,-1.202042579650879,default
288,-1.105454444885254,default
289,-0.8940038681030273,default
290,-0.9254493713378906,default
291,-1.0521202087402344,default
292,-1.0553550720214844,default
293,-1.0239315032958984,default
294,-1.0669279098510742,default
295,-1.0473203659057617,default
296,-0.8106698989868164,default
297,-0.6585378646850586,default
298,-0.8423552513122559,default
299,-0.8765096664428711,default
300,-0.5733838081359863,default
301,-0.46366024017333984,default
302,-0.6096897125244141,default
303,-0.7882652282714844,default
304,-0.9369869232177734,default
305,-0.8756999969482422,default
306,-0.5308713912963867,default
307,-0.3583049774169922,default
308,-0.5982933044433594,default
309,-0.7234430313110352,default
310,-0.6040554046630859,default
311,-0.44785118103027344,default
312,-0.35671329498291016,default
313,-0.4640932083129883,default
314,-0.6343660354614258,default
315,-0.6017484664916992,default
316,-1.7136833667755127,default
317,-2.4134304523468018,default
318,-2.4134304523468018,default
319,-2.7316746711730957,default
320,-2.7039237022399902,default
321,-2.7698092460632324,default
322,-2.9969425201416016,default
323,-3.195161819458008,default
324,-3.1215744018554688,default
325,-2.7114806175231934,default
326,-2.1229372024536133,default
327,-1.417248249053955,default
328,-0.7912693023681641,default
329,-0.4209165573120117,default
330,-0.20313072204589844,default
331,-0.11240482330322266,default
332,-0.14981365203857422,default
333,-0.1812429428100586,default
334,-0.2253713607788086,default
335,-0.3556985855102539,default
336,-0.25127601623535156,default
337,-0.03597831726074219,default
338,-0.03662109375,default
339,-0.051845550537109375,default
340,0.09888553619384766,default
341,0.3349933624267578,default
342,0.27013111114501953,default
343,-0.08386039733886719,default
344,-0.009184837341308594,default
345,0.3689298629760742,default
346,0.38808441162109375,default
347,0.2642059326171875,default
348,0.16178321838378906,default
349,0.025549888610839844,default
350,0.15446949005126953,default
351,0.3101167678833008,default
