,index,Timestamp,Dia_Spline3_Base,Event
0,1260,-880092.140151,-1.704639807664325,sitting
1,1261,-880092.132702,-1.6958574483545164,sitting
2,1262,-880092.124704,-1.6862793943592358,sitting
3,1263,-880092.116319,-1.6759022467565643,sitting
4,1264,-880092.108522,-1.6647226066245828,sitting
5,1265,-880092.100591,-1.6527370750413546,sitting
6,1266,-880092.092353,-1.6399422530849677,sitting
7,1267,-880092.075649,-1.6263347418334888,sitting
8,1268,-880092.068641,-1.6119111423650025,sitting
9,1269,-880092.061953,-1.5966680557575756,sitting
10,1270,-880092.054521,-1.5806020830892926,sitting
11,1271,-880092.049662,-1.5637098254382167,sitting
12,1272,-880092.043712,-1.545987883882436,sitting
13,1273,-880092.03594,-1.5274328595000277,sitting
14,1274,-880092.02884,-1.5080413533690624,sitting
15,1275,-880092.019826,-1.4878099665676139,sitting
16,1276,-880092.0120110001,-1.4667353001737595,sitting
17,1277,-880092.0046870001,-1.4448139552655803,sitting
18,1278,-880091.996784,-1.4220425329211466,sitting
19,1279,-880091.988723,-1.3984176342185357,sitting
20,1280,-880091.9799190001,-1.373935860235818,sitting
21,1281,-880091.972548,-1.3485938120510852,sitting
22,1282,-880091.9645550001,-1.3223880907423968,sitting
23,1283,-880091.9556860001,-1.295315297387834,sitting
24,1284,-880091.946083,-1.2673720330654739,sitting
25,1285,-880091.939036,-1.2385548988534012,sitting
26,1286,-880091.932354,-1.2088604958296756,sitting
27,1287,-880091.923319,-1.1782854250723815,sitting
28,1288,-880091.914536,-1.146826287659593,sitting
29,1289,-880091.906433,-1.1144796846693907,sitting
30,1290,-880091.8973450001,-1.0812422171798417,sitting
31,1291,-880091.889591,-1.0471104862690233,sitting
32,1292,-880091.879945,-1.01208109301502,sitting
33,1293,-880091.872487,-0.976150638495902,sitting
34,1294,-880091.864695,-0.9393157237897469,sitting
35,1295,-880091.856743,-0.9015729499746286,sitting
36,1296,-880091.848724,-0.8629189181286279,sitting
37,1297,-880091.840712,-0.8233502293298152,sitting
38,1298,-880091.832679,-0.7828634846562679,sitting
39,1299,-880091.824731,-0.7414552851860563,sitting
40,1300,-880091.816524,-0.6991222319972614,sitting
41,1301,-880091.808424,-0.6558609261679642,sitting
42,1302,-880091.800829,-0.6116679687762385,sitting
43,1303,-880091.792105,-0.5665399609001547,sitting
44,1304,-880091.784689,-0.5204735036177865,sitting
45,1305,-880091.776624,-0.4734651980072222,sitting
46,1306,-880091.7686610001,-0.4255116451465284,sitting
47,1307,-880091.760608,-0.37660944611378966,sitting
48,1308,-880091.752686,0.11676764488220215,sitting
49,1309,-880091.744697,0.24131512641906738,sitting
50,1310,-880091.736523,0.3479640483856201,sitting
51,1311,-880091.728717,0.3961949348449707,sitting
52,1312,-880091.720531,0.5085921287536621,sitting
53,1313,-880091.712637,0.5467329025268555,sitting
54,1314,-880091.704782,0.5063693523406982,sitting
55,1315,-880091.696444,0.5191848278045654,sitting
56,1316,-880091.688697,0.5490503311157227,sitting
57,1317,-880091.680393,0.5932750701904297,sitting
58,1318,-880091.672567,0.6675889492034912,sitting
59,1319,-880091.663206,0.662550687789917,sitting
60,1320,-880091.655838,0.6670565605163574,sitting
61,1321,-880091.6485380001,0.7385022640228271,sitting
62,1322,-880091.6406490001,0.6849195957183838,sitting
63,1323,-880091.632475,0.6357359886169434,sitting
64,1324,-880091.62473,0.6761322021484375,sitting
65,1325,-880091.616838,0.6648678779602051,sitting
66,1326,-880091.608441,0.7386579513549805,sitting
67,1327,-880091.600382,0.7941019535064697,sitting
68,1328,-880091.592165,0.5945489406585693,sitting
69,1329,-880091.584656,0.40020108222961426,sitting
70,1330,-880091.57682,0.4254779815673828,sitting
71,1331,-880091.568754,0.5139122009277344,sitting
72,1332,-880091.560686,0.5835733413696289,sitting
73,1333,-880091.552628,0.658442497253418,sitting
74,1334,-880091.544042,0.7351024150848389,sitting
75,1335,-880091.536724,0.8633017539978027,sitting
76,1336,-880091.528783,0.9756317138671875,sitting
77,1337,-880091.520828,1.0269451141357422,sitting
78,1338,-880091.511996,1.115234136581421,sitting
79,1339,-880091.504797,1.2249534130096436,sitting
80,1340,-880091.4966750001,1.2644307613372803,sitting
81,1341,-880091.488781,1.3514909744262695,sitting
82,1342,-880091.480784,1.5456409454345703,sitting
83,1343,-880091.4728410001,1.6206812858581543,sitting
84,1344,-880091.464706,1.57896089553833,sitting
85,1345,-880091.456737,1.555022954940796,sitting
86,1346,-880091.448405,1.6015684604644775,sitting
87,1347,-880091.440638,1.660630464553833,sitting
88,1348,-880091.432268,1.6415326595306396,sitting
89,1349,-880091.420817,1.6369469165802002,sitting
90,1350,-880091.412606,1.6974821090698242,sitting
91,1351,-880091.404652,1.7254555225372314,sitting
92,1352,-880091.396667,1.722236156463623,sitting
93,1353,-880091.3885550001,1.7594575881958008,sitting
94,1354,-880091.379501,1.78147292137146,sitting
95,1355,-880091.371622,1.7974843978881836,sitting
96,1356,-880091.362413,1.7917392253875732,sitting
97,1357,-880091.353215,1.7295045852661133,sitting
98,1358,-880091.344017,1.7161343097686768,sitting
99,1359,-880091.336287,1.726499080657959,sitting
100,1360,-880091.330211,1.7018299102783203,sitting
101,1361,-880091.324622,1.7003884315490723,sitting
102,1362,-880091.3159020001,1.7471227645874023,sitting
103,1363,-880091.308679,1.949223279953003,sitting
104,1364,-880091.300566,2.586052417755127,sitting
105,1365,-880091.2925880001,4.327557802200317,sitting
106,1366,-880091.284656,6.705405235290527,sitting
107,1367,-880091.2750670001,2.4888226985931396,sitting
108,1368,-880091.265015,3.281265377998352,sitting
109,1369,-880091.259552,9.567617654800415,sitting
110,1370,-880091.252786,4.9766504764556885,sitting
111,1371,-880091.244202,3.976478338241577,sitting
112,1372,-880091.236777,4.717455148696899,sitting
113,1373,-880091.228823,6.048850059509277,sitting
114,1374,-880091.2192930001,2.3915929794311523,sitting
115,1375,-880091.212668,5.949530363082886,sitting
116,1376,-880091.204751,0.5496623516082764,sitting
117,1377,-880091.192728,4.770670652389526,sitting
118,1378,-880091.184988,5.850210666656494,sitting
119,1379,-880091.177683,6.9595582485198975,sitting
120,1380,-880091.169369,4.755524754524231,sitting
121,1381,-880091.161538,4.7289170026779175,sitting
122,1382,-880091.1547140001,4.7289170026779175,sitting
123,1383,-880091.148065,6.624181747436523,sitting
124,1384,-880091.140717,4.3182172775268555,sitting
125,1385,-880091.132701,4.571582555770874,sitting
126,1386,-880091.124223,4.861501693725586,sitting
127,1387,-880091.1166460001,4.7403788566589355,sitting
128,1388,-880091.108546,4.349972724914551,sitting
129,1389,-880091.100758,4.059437274932861,sitting
130,1390,-880091.09262,3.9765095710754395,sitting
131,1391,-880091.084709,4.0167036056518555,sitting
132,1392,-880091.07615,3.9051129817962646,sitting
133,1393,-880091.068677,3.7966179847717285,sitting
134,1394,-880091.060339,3.92399525642395,sitting
135,1395,-880091.0527850001,4.156878232955933,sitting
136,1396,-880091.043781,4.539540767669678,sitting
137,1397,-880091.036683,3.9145541191101074,sitting
138,1398,-880091.02871,4.677391290664673,sitting
139,1399,-880091.017642,3.6345341205596924,sitting
140,1400,-880091.010169,3.4569385051727295,sitting
141,1401,-880091.0011250001,3.4414267539978027,sitting
142,1402,-880090.992703,3.3328003883361816,sitting
143,1403,-880090.985234,3.3239235877990723,sitting
144,1404,-880090.979098,3.1724257469177246,sitting
145,1405,-880090.9715570001,3.115818738937378,sitting
146,1406,-880090.961583,3.2473337650299072,sitting
147,1407,-880090.95261,3.3639421463012695,sitting
148,1408,-880090.943093,3.4724502563476562,sitting
149,1409,-880090.93652,3.3946094512939453,sitting
150,1410,-880090.928651,3.197293281555176,sitting
151,1411,-880090.9204470001,3.0162696838378906,sitting
152,1412,-880090.912598,2.909614086151123,sitting
153,1413,-880090.904765,3.038276433944702,sitting
154,1414,-880090.896714,3.2459561824798584,sitting
155,1415,-880090.888634,3.30647873878479,sitting
